Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA426754AbiaIsiala-Ngwa South,SIA,16-Nov,4,Abia,Isiala-Ngwa South,,,,,,,
SIA426754AbiaIsuikwuato,SIA,16-Nov,4,Abia,Isuikwuato,,,,,,,
SIA426754AbiaObi Nwga,SIA,16-Nov,4,Abia,Obi Nwga,,,,,,,
SIA426754AbiaOhafia,SIA,16-Nov,4,Abia,Ohafia,,,,,,,
SIA426754AbiaOsisioma Ngwa,SIA,16-Nov,4,Abia,Osisioma Ngwa,,,,,,,
SIA426754AbiaUgwunagbo,SIA,16-Nov,4,Abia,Ugwunagbo,,,,,,,
SIA426754AbiaUkwa East,SIA,16-Nov,4,Abia,Ukwa East,,,,,,,
SIA426754AbiaUkwa West,SIA,16-Nov,4,Abia,Ukwa West,,,,,,,
SIA426754AbiaUmuahia North,SIA,16-Nov,4,Abia,Umuahia North,,,,,,,
SIA426754AbiaUmuahia South,SIA,16-Nov,4,Abia,Umuahia South,,,,,,,
SIA426754AbiaUmu-Nneochi,SIA,16-Nov,4,Abia,Umu-Nneochi,,,,,,,
SIA426754AdamawaDemsa,SIA,16-Nov,4,Adamawa,Demsa,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaFufore,SIA,16-Nov,4,Adamawa,Fufore,No,98%,0%,0,0%,0%,0%
SIA426754AdamawaGanye,SIA,16-Nov,4,Adamawa,Ganye,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaGirie,SIA,16-Nov,4,Adamawa,Girie,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaGombi,SIA,16-Nov,4,Adamawa,Gombi,Yes,78%,0%,0,0%,0%,0%
SIA426754AdamawaGuyuk,SIA,16-Nov,4,Adamawa,Guyuk,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaHong,SIA,16-Nov,4,Adamawa,Hong,Yes,90%,0%,0,0%,0%,0%
SIA426754AdamawaJada,SIA,16-Nov,4,Adamawa,Jada,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaLarmurde,SIA,16-Nov,4,Adamawa,Larmurde,No,100%,0%,0,0%,0%,0%
SIA426754AdamawaMadagali,SIA,16-Nov,4,Adamawa,Madagali,Yes,95%,0%,0,0%,0%,0%
SIA426754AdamawaMaiha,SIA,16-Nov,4,Adamawa,Maiha,Yes,90%,0%,0,0%,0%,0%
SIA426754AdamawaMayo-Belwa,SIA,16-Nov,4,Adamawa,Mayo-Belwa,No,96%,0%,0,0%,0%,0%
SIA426754AdamawaMichika,SIA,16-Nov,4,Adamawa,Michika,No,93%,0%,0,0%,0%,0%
SIA426754AdamawaMubi North,SIA,16-Nov,4,Adamawa,Mubi North,No,70%,0%,0,0%,0%,0%
SIA426754AdamawaMubi South,SIA,16-Nov,4,Adamawa,Mubi South,No,98%,0%,0,0%,0%,0%
SIA426754AdamawaNuman,SIA,16-Nov,4,Adamawa,Numan,No,100%,0%,0,0%,0%,0%
SIA426754AdamawaShelleng,SIA,16-Nov,4,Adamawa,Shelleng,Yes,100%,0%,0,0%,0%,0%
SIA426754AdamawaSong,SIA,16-Nov,4,Adamawa,Song,No,100%,0%,0,0%,0%,0%
SIA426754AdamawaTeungo,SIA,16-Nov,4,Adamawa,Teungo,Yes,80%,0%,0,0%,0%,0%
SIA426754AdamawaYola North,SIA,16-Nov,4,Adamawa,Yola North,No,98%,0%,0,0%,0%,0%
SIA426754AdamawaYola South,SIA,16-Nov,4,Adamawa,Yola South,Yes,95%,0%,0,0%,0%,0%
SIA426754Akwa IbomAbak,SIA,16-Nov,4,Akwa Ibom,Abak,,,,,,,
SIA426754Akwa IbomEastern Obolo,SIA,16-Nov,4,Akwa Ibom,Eastern Obolo,,,,,,,
SIA426754Akwa IbomEket,SIA,16-Nov,4,Akwa Ibom,Eket,,,,,,,
SIA426754Akwa IbomEsit Eket,SIA,16-Nov,4,Akwa Ibom,Esit Eket,,,,,,,
SIA426754Akwa IbomEssien Udim,SIA,16-Nov,4,Akwa Ibom,Essien Udim,,,,,,,
SIA426754Akwa IbomEtim Ekpo,SIA,16-Nov,4,Akwa Ibom,Etim Ekpo,,,,,,,
SIA426754Akwa IbomEtinan,SIA,16-Nov,4,Akwa Ibom,Etinan,,,,,,,
SIA426754Akwa IbomIbeno,SIA,16-Nov,4,Akwa Ibom,Ibeno,,,,,,,
SIA426754Akwa IbomIbesikpo Asutan,SIA,16-Nov,4,Akwa Ibom,Ibesikpo Asutan,,,,,,,
SIA426754Akwa IbomIbiono Ibom,SIA,16-Nov,4,Akwa Ibom,Ibiono Ibom,,,,,,,
SIA426754Akwa IbomIka,SIA,16-Nov,4,Akwa Ibom,Ika,,,,,,,
SIA426754Akwa IbomIkono,SIA,16-Nov,4,Akwa Ibom,Ikono,,,,,,,
SIA426754Akwa IbomIkot Abasi,SIA,16-Nov,4,Akwa Ibom,Ikot Abasi,,,,,,,
SIA426754Akwa IbomIkot Ekpene,SIA,16-Nov,4,Akwa Ibom,Ikot Ekpene,,,,,,,
SIA426754Akwa IbomIni,SIA,16-Nov,4,Akwa Ibom,Ini,,,,,,,
SIA426754Akwa IbomItu,SIA,16-Nov,4,Akwa Ibom,Itu,,,,,,,
SIA426754Akwa IbomMbo,SIA,16-Nov,4,Akwa Ibom,Mbo,,,,,,,
SIA426754Akwa IbomMkpat Enin,SIA,16-Nov,4,Akwa Ibom,Mkpat Enin,,,,,,,
SIA426754Akwa IbomNsit Atai,SIA,16-Nov,4,Akwa Ibom,Nsit Atai,,,,,,,
SIA426754Akwa IbomNsit Ibom,SIA,16-Nov,4,Akwa Ibom,Nsit Ibom,,,,,,,
SIA426754Akwa IbomNsit Ubium,SIA,16-Nov,4,Akwa Ibom,Nsit Ubium,,,,,,,
SIA426754Akwa IbomObot Akara,SIA,16-Nov,4,Akwa Ibom,Obot Akara,,,,,,,
SIA426754Akwa IbomOkobo,SIA,16-Nov,4,Akwa Ibom,Okobo,,,,,,,
SIA426754Akwa IbomOnna,SIA,16-Nov,4,Akwa Ibom,Onna,,,,,,,
SIA426754Akwa IbomOron,SIA,16-Nov,4,Akwa Ibom,Oron,,,,,,,
SIA426754Akwa IbomOruk Anam,SIA,16-Nov,4,Akwa Ibom,Oruk Anam,,,,,,,
SIA426754Akwa IbomUdung Uko,SIA,16-Nov,4,Akwa Ibom,Udung Uko,,,,,,,
SIA426754Akwa IbomUkanafun,SIA,16-Nov,4,Akwa Ibom,Ukanafun,,,,,,,
SIA426754Akwa IbomUruan,SIA,16-Nov,4,Akwa Ibom,Uruan,,,,,,,
SIA426754Akwa IbomUrue Offong/Oruko,SIA,16-Nov,4,Akwa Ibom,Urue Offong/Oruko,,,,,,,
SIA426754Akwa IbomUyo,SIA,16-Nov,4,Akwa Ibom,Uyo,,,,,,,
SIA426754AnambraAguata,SIA,16-Nov,4,Anambra,Aguata,,,,,,,
SIA426754AnambraAnambra East,SIA,16-Nov,4,Anambra,Anambra East,,,,,,,
SIA426754AnambraAnambra West,SIA,16-Nov,4,Anambra,Anambra West,,,,,,,
SIA426754AnambraAnaocha,SIA,16-Nov,4,Anambra,Anaocha,,,,,,,
SIA426754AnambraAwka North,SIA,16-Nov,4,Anambra,Awka North,,,,,,,
SIA426754AnambraAwka South,SIA,16-Nov,4,Anambra,Awka South,,,,,,,
SIA426754AnambraAyamelum,SIA,16-Nov,4,Anambra,Ayamelum,,,,,,,
SIA426754AnambraDunukofia,SIA,16-Nov,4,Anambra,Dunukofia,,,,,,,
SIA426754AnambraEkwusigo,SIA,16-Nov,4,Anambra,Ekwusigo,,,,,,,
SIA426754AnambraIdemili North,SIA,16-Nov,4,Anambra,Idemili North,,,,,,,
SIA426754AnambraIdemili South,SIA,16-Nov,4,Anambra,Idemili South,,,,,,,
SIA426754AnambraIhiala,SIA,16-Nov,4,Anambra,Ihiala,,,,,,,
SIA426754AnambraNjikoka,SIA,16-Nov,4,Anambra,Njikoka,,,,,,,
SIA426754AnambraNnewi North,SIA,16-Nov,4,Anambra,Nnewi North,,,,,,,
SIA426754AnambraNnewi South,SIA,16-Nov,4,Anambra,Nnewi South,,,,,,,
SIA426754AnambraOgbaru,SIA,16-Nov,4,Anambra,Ogbaru,,,,,,,
SIA426754AnambraOnitsha North,SIA,16-Nov,4,Anambra,Onitsha North,,,,,,,
SIA426754AnambraOnitsha South,SIA,16-Nov,4,Anambra,Onitsha South,,,,,,,
SIA426754AnambraOrumba North,SIA,16-Nov,4,Anambra,Orumba North,,,,,,,
SIA426754AnambraOrumba South,SIA,16-Nov,4,Anambra,Orumba South,,,,,,,
SIA426754AnambraOyi,SIA,16-Nov,4,Anambra,Oyi,,,,,,,
SIA426754BauchiAlkaleri,SIA,16-Nov,4,Bauchi,Alkaleri,No,100%,0%,0,0%,0%,0%
SIA426754BauchiBauchi,SIA,16-Nov,4,Bauchi,Bauchi,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiBogoro,SIA,16-Nov,4,Bauchi,Bogoro,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiDamban,SIA,16-Nov,4,Bauchi,Damban,Yes,99%,0%,0,0%,0%,0%
SIA426754BauchiDarazo,SIA,16-Nov,4,Bauchi,Darazo,Yes,94%,0%,0,0%,0%,0%
SIA426754BauchiDass,SIA,16-Nov,4,Bauchi,Dass,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiGamawa,SIA,16-Nov,4,Bauchi,Gamawa,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiGanjuwa,SIA,16-Nov,4,Bauchi,Ganjuwa,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiGiade,SIA,16-Nov,4,Bauchi,Giade,No,95%,0%,0,0%,0%,2%
SIA426754BauchiItas/Gadau,SIA,16-Nov,4,Bauchi,Itas/Gadau,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiJama'are,SIA,16-Nov,4,Bauchi,Jama'are,Yes,97%,0%,0,0%,0%,4%
SIA426754BauchiKatagum,SIA,16-Nov,4,Bauchi,Katagum,No,96%,0%,0,0%,0%,3%
SIA426754BauchiKirfi,SIA,16-Nov,4,Bauchi,Kirfi,Yes,100%,0%,0,0%,0%,0%
SIA426754BauchiMisau,SIA,16-Nov,4,Bauchi,Misau,Yes,98%,0%,0,0%,0%,0%
SIA426754BauchiNingi,SIA,16-Nov,4,Bauchi,Ningi,Yes,95%,0%,0,0%,0%,1%
SIA426754BauchiShira,SIA,16-Nov,4,Bauchi,Shira,No,100%,0%,0,0%,0%,0%
SIA426754BauchiTafawa-Balewa,SIA,16-Nov,4,Bauchi,Tafawa-Balewa,Yes,95%,0%,0,0%,0%,1%
SIA426754BauchiToro,SIA,16-Nov,4,Bauchi,Toro,No,100%,0%,0,0%,0%,0%
SIA426754BauchiWarji,SIA,16-Nov,4,Bauchi,Warji,Yes,95%,0%,0,0%,0%,1%
SIA426754BauchiZaki,SIA,16-Nov,4,Bauchi,Zaki,No,100%,0%,0,0%,0%,0%
SIA426754BayelsaBrass,SIA,16-Nov,4,Bayelsa,Brass,,,,,,,
SIA426754BayelsaEkeremor,SIA,16-Nov,4,Bayelsa,Ekeremor,,,,,,,
SIA426754BayelsaKolokuma/Opokuma,SIA,16-Nov,4,Bayelsa,Kolokuma/Opokuma,,,,,,,
SIA426754BayelsaNembe,SIA,16-Nov,4,Bayelsa,Nembe,,,,,,,
SIA426754BayelsaOgbia,SIA,16-Nov,4,Bayelsa,Ogbia,,,,,,,
SIA426754BayelsaSagbama,SIA,16-Nov,4,Bayelsa,Sagbama,,,,,,,
SIA426754BayelsaSouthern Ijaw,SIA,16-Nov,4,Bayelsa,Southern Ijaw,,,,,,,
SIA426754BayelsaYenegoa,SIA,16-Nov,4,Bayelsa,Yenegoa,,,,,,,
SIA426754BenueAdo,SIA,16-Nov,4,Benue,Ado,No,85%,0%,0,0%,0%,0%
SIA426754BenueAgatu,SIA,16-Nov,4,Benue,Agatu,No,100%,0%,0,0%,0%,0%
SIA426754BenueApa,SIA,16-Nov,4,Benue,Apa,,,,,,,
SIA426754BenueBukuru,SIA,16-Nov,4,Benue,Bukuru,No,45%,0%,0,0%,0%,0%
SIA426754BenueGboko,SIA,16-Nov,4,Benue,Gboko,No,76%,0%,0,0%,0%,0%
SIA426754BenueGuma,SIA,16-Nov,4,Benue,Guma,No,82%,0%,0,0%,0%,0%
SIA426754BenueGwer East,SIA,16-Nov,4,Benue,Gwer East,,,,,,,
SIA426754BenueGwer West,SIA,16-Nov,4,Benue,Gwer West,No,90%,0%,0,0%,0%,0%
SIA426754BenueKatsina-Ala,SIA,16-Nov,4,Benue,Katsina-Ala,No,34%,0%,0,0%,0%,0%
SIA426754BenueKonshisha,SIA,16-Nov,4,Benue,Konshisha,,,,,,,
SIA426754BenueKwande,SIA,16-Nov,4,Benue,Kwande,No,67%,0%,0,0%,0%,0%
SIA426754BenueLogo,SIA,16-Nov,4,Benue,Logo,,,,,,,
SIA426754BenueMarkurdi,SIA,16-Nov,4,Benue,Markurdi,,,,,,,
SIA426754BenueObi,SIA,16-Nov,4,Benue,Obi,No,100%,0%,0,0%,0%,0%
SIA426754BenueOgbadibo,SIA,16-Nov,4,Benue,Ogbadibo,No,95%,0%,0,0%,0%,0%
SIA426754BenueOhimini,SIA,16-Nov,4,Benue,Ohimini,No,90%,0%,0,0%,0%,0%
SIA426754BenueOju,SIA,16-Nov,4,Benue,Oju,,,,,,,
SIA426754BenueOkpokwu,SIA,16-Nov,4,Benue,Okpokwu,No,80%,0%,0,0%,0%,0%
SIA426754BenueOturkpo,SIA,16-Nov,4,Benue,Oturkpo,No,75%,0%,0,0%,0%,0%
SIA426754BenueTarka,SIA,16-Nov,4,Benue,Tarka,No,94%,0%,0,0%,0%,1%
SIA426754BenueUkum,SIA,16-Nov,4,Benue,Ukum,No,28%,0%,0,0%,0%,0%
SIA426754BenueUshongo,SIA,16-Nov,4,Benue,Ushongo,No,75%,0%,0,0%,0%,0%
SIA426754BenueVandeikya,SIA,16-Nov,4,Benue,Vandeikya,No,40%,0%,0,0%,0%,0%
SIA426754BornoAbadam,SIA,16-Nov,4,Borno,Abadam,,,,,,,
SIA426754BornoAskira/Uba,SIA,16-Nov,4,Borno,Askira/Uba,No,80%,0%,0,0%,0%,5%
SIA426754BornoBama,SIA,16-Nov,4,Borno,Bama,,,,,,,
SIA426754BornoBayo,SIA,16-Nov,4,Borno,Bayo,No,95%,0%,0,0%,0%,2%
SIA426754BornoBiu,SIA,16-Nov,4,Borno,Biu,No,90%,0%,0,0%,0%,0%
SIA426754BornoChibok,SIA,16-Nov,4,Borno,Chibok,,,,,,,
SIA426754BornoDamboa,SIA,16-Nov,4,Borno,Damboa,Yes,65%,0%,0,0%,0%,5%
SIA426754BornoDikwa,SIA,16-Nov,4,Borno,Dikwa,,,,,,,
SIA426754BornoGubio,SIA,16-Nov,4,Borno,Gubio,,,,,,,
SIA426754BornoGuzamala,SIA,16-Nov,4,Borno,Guzamala,,,,,,,
SIA426754BornoGwoza,SIA,16-Nov,4,Borno,Gwoza,,,,,,,
SIA426754BornoHawul,SIA,16-Nov,4,Borno,Hawul,No,98%,0%,0,0%,0%,2%
SIA426754BornoJere,SIA,16-Nov,4,Borno,Jere,,,,,,,
SIA426754BornoKaga,SIA,16-Nov,4,Borno,Kaga,No,99%,0%,0,0%,0%,0%
SIA426754BornoKala/Balge,SIA,16-Nov,4,Borno,Kala/Balge,,,,,,,
SIA426754BornoKonduga,SIA,16-Nov,4,Borno,Konduga,Yes,92%,0%,0,0%,0%,0%
SIA426754BornoKukawa,SIA,16-Nov,4,Borno,Kukawa,,,,,,,
SIA426754BornoKwaya Kusar,SIA,16-Nov,4,Borno,Kwaya Kusar,,,,,,,
SIA426754BornoMafa,SIA,16-Nov,4,Borno,Mafa,Yes,99%,0%,0,0%,0%,4%
SIA426754BornoMagumeri,SIA,16-Nov,4,Borno,Magumeri,Yes,90%,0%,0,0%,0%,4%
SIA426754BornoMaiduguri,SIA,16-Nov,4,Borno,Maiduguri,,,,,,,
SIA426754BornoMarte,SIA,16-Nov,4,Borno,Marte,,,,,,,
SIA426754BornoMobbar,SIA,16-Nov,4,Borno,Mobbar,,,,,,,
SIA426754BornoMonguno,SIA,16-Nov,4,Borno,Monguno,,,,,,,
SIA426754BornoNgala,SIA,16-Nov,4,Borno,Ngala,,,,,,,
SIA426754BornoNganzai,SIA,16-Nov,4,Borno,Nganzai,Yes,95%,0%,0,0%,0%,0%
SIA426754BornoShani,SIA,16-Nov,4,Borno,Shani,,,,,,,
SIA426754Cross RiverAbi,SIA,16-Nov,4,Cross River,Abi,,,,,,,
SIA426754Cross RiverAkamkpa,SIA,16-Nov,4,Cross River,Akamkpa,,,,,,,
SIA426754Cross RiverAkpabuyo,SIA,16-Nov,4,Cross River,Akpabuyo,,,,,,,
SIA426754Cross RiverBakassi,SIA,16-Nov,4,Cross River,Bakassi,,,,,,,
SIA426754Cross RiverBekwarra,SIA,16-Nov,4,Cross River,Bekwarra,,,,,,,
SIA426754Cross RiverBiase,SIA,16-Nov,4,Cross River,Biase,,,,,,,
SIA426754Cross RiverBoki,SIA,16-Nov,4,Cross River,Boki,,,,,,,
SIA426754Cross RiverCalabar Municipal,SIA,16-Nov,4,Cross River,Calabar Municipal,,,,,,,
SIA426754Cross RiverCalabar South,SIA,16-Nov,4,Cross River,Calabar South,,,,,,,
SIA426754Cross RiverEtung,SIA,16-Nov,4,Cross River,Etung,,,,,,,
SIA426754Cross RiverIkom,SIA,16-Nov,4,Cross River,Ikom,,,,,,,
SIA426754Cross RiverObanliku,SIA,16-Nov,4,Cross River,Obanliku,,,,,,,
SIA426754Cross RiverObubra,SIA,16-Nov,4,Cross River,Obubra,,,,,,,
SIA426754Cross RiverObudu,SIA,16-Nov,4,Cross River,Obudu,,,,,,,
SIA426754Cross RiverOdukpani,SIA,16-Nov,4,Cross River,Odukpani,,,,,,,
SIA426754Cross RiverOgoja,SIA,16-Nov,4,Cross River,Ogoja,,,,,,,
SIA426754Cross RiverYakurr,SIA,16-Nov,4,Cross River,Yakurr,,,,,,,
SIA426754Cross RiverYala,SIA,16-Nov,4,Cross River,Yala,,,,,,,
SIA426754DeltaAniocha North,SIA,16-Nov,4,Delta,Aniocha North,,,,,,,
SIA426754DeltaAniocha South,SIA,16-Nov,4,Delta,Aniocha South,,,,,,,
SIA426754DeltaBomadi,SIA,16-Nov,4,Delta,Bomadi,,,,,,,
SIA426754DeltaBurutu,SIA,16-Nov,4,Delta,Burutu,,,,,,,
SIA426754DeltaEthiope East,SIA,16-Nov,4,Delta,Ethiope East,,,,,,,
SIA426754DeltaEthiope West,SIA,16-Nov,4,Delta,Ethiope West,,,,,,,
SIA426754DeltaIka North East,SIA,16-Nov,4,Delta,Ika North East,,,,,,,
SIA426754DeltaIka South,SIA,16-Nov,4,Delta,Ika South,,,,,,,
SIA426754DeltaIsoko North,SIA,16-Nov,4,Delta,Isoko North,,,,,,,
SIA426754DeltaIsoko South,SIA,16-Nov,4,Delta,Isoko South,,,,,,,
SIA426754DeltaNdokwa East,SIA,16-Nov,4,Delta,Ndokwa East,,,,,,,
SIA426754DeltaNdokwa West,SIA,16-Nov,4,Delta,Ndokwa West,,,,,,,
SIA426754DeltaOkpe,SIA,16-Nov,4,Delta,Okpe,,,,,,,
SIA426754DeltaOshimili North,SIA,16-Nov,4,Delta,Oshimili North,,,,,,,
SIA426754DeltaOshimili South,SIA,16-Nov,4,Delta,Oshimili South,,,,,,,
SIA426754DeltaPatani,SIA,16-Nov,4,Delta,Patani,,,,,,,
SIA426754DeltaSapele,SIA,16-Nov,4,Delta,Sapele,,,,,,,
SIA426754DeltaUdu,SIA,16-Nov,4,Delta,Udu,,,,,,,
SIA426754DeltaUghelli North,SIA,16-Nov,4,Delta,Ughelli North,,,,,,,
SIA426754DeltaUghelli South,SIA,16-Nov,4,Delta,Ughelli South,,,,,,,
SIA426754DeltaUkwuani,SIA,16-Nov,4,Delta,Ukwuani,,,,,,,
SIA426754DeltaUvwie,SIA,16-Nov,4,Delta,Uvwie,,,,,,,
SIA426754DeltaWarri North,SIA,16-Nov,4,Delta,Warri North,,,,,,,
SIA426754DeltaWarri South,SIA,16-Nov,4,Delta,Warri South,,,,,,,
SIA426754DeltaWarri South-West,SIA,16-Nov,4,Delta,Warri South-West,,,,,,,
SIA426754EbonyiAbakaliki,SIA,16-Nov,4,Ebonyi,Abakaliki,,,,,,,
SIA426754EbonyiAfikpo North,SIA,16-Nov,4,Ebonyi,Afikpo North,,,,,,,
SIA426754EbonyiAfikpo South,SIA,16-Nov,4,Ebonyi,Afikpo South,,,,,,,
SIA426754EbonyiEbonyi,SIA,16-Nov,4,Ebonyi,Ebonyi,,,,,,,
SIA426754EbonyiEzza North,SIA,16-Nov,4,Ebonyi,Ezza North,,,,,,,
SIA426754EbonyiEzza South,SIA,16-Nov,4,Ebonyi,Ezza South,,,,,,,
SIA426754EbonyiIkwo,SIA,16-Nov,4,Ebonyi,Ikwo,,,,,,,
SIA426754EbonyiIshielu,SIA,16-Nov,4,Ebonyi,Ishielu,,,,,,,
SIA426754EbonyiIvo,SIA,16-Nov,4,Ebonyi,Ivo,,,,,,,
SIA426754EbonyiIzzi,SIA,16-Nov,4,Ebonyi,Izzi,,,,,,,
SIA426754EbonyiOhaozara,SIA,16-Nov,4,Ebonyi,Ohaozara,,,,,,,
SIA426754EbonyiOhaukwu,SIA,16-Nov,4,Ebonyi,Ohaukwu,,,,,,,
SIA426754EbonyiOnicha,SIA,16-Nov,4,Ebonyi,Onicha,,,,,,,
SIA426754EdoAkoko-Edo,SIA,16-Nov,4,Edo,Akoko-Edo,,,,,,,
SIA426754EdoEgor,SIA,16-Nov,4,Edo,Egor,,,,,,,
SIA426754EdoEsan  North-East,SIA,16-Nov,4,Edo,Esan  North-East,,,,,,,
SIA426754EdoEsan Central,SIA,16-Nov,4,Edo,Esan Central,,,,,,,
SIA426754EdoEsan South-East,SIA,16-Nov,4,Edo,Esan South-East,,,,,,,
SIA426754EdoEsan West,SIA,16-Nov,4,Edo,Esan West,,,,,,,
SIA426754EdoEtsako Central,SIA,16-Nov,4,Edo,Etsako Central,,,,,,,
SIA426754EdoEtsako East,SIA,16-Nov,4,Edo,Etsako East,,,,,,,
SIA426754EdoEtsako West,SIA,16-Nov,4,Edo,Etsako West,,,,,,,
SIA426754EdoIguegben,SIA,16-Nov,4,Edo,Iguegben,,,,,,,
SIA426754EdoIkpoba-Okha,SIA,16-Nov,4,Edo,Ikpoba-Okha,,,,,,,
SIA426754EdoOredo,SIA,16-Nov,4,Edo,Oredo,,,,,,,
SIA426754EdoOrhionmwon,SIA,16-Nov,4,Edo,Orhionmwon,,,,,,,
SIA426754EdoOvia North-East,SIA,16-Nov,4,Edo,Ovia North-East,,,,,,,
SIA426754EdoOvia South-West,SIA,16-Nov,4,Edo,Ovia South-West,,,,,,,
SIA426754EdoOwan East,SIA,16-Nov,4,Edo,Owan East,,,,,,,
SIA426754EdoOwan West,SIA,16-Nov,4,Edo,Owan West,,,,,,,
SIA426754EdoUhunmwonde,SIA,16-Nov,4,Edo,Uhunmwonde,,,,,,,
SIA426754EkitiAdo-Ekiti,SIA,16-Nov,4,Ekiti,Ado-Ekiti,,,,,,,
SIA426754EkitiEfon,SIA,16-Nov,4,Ekiti,Efon,,,,,,,
SIA426754EkitiEkiti East,SIA,16-Nov,4,Ekiti,Ekiti East,,,,,,,
SIA426754EkitiEkiti South-West,SIA,16-Nov,4,Ekiti,Ekiti South-West,,,,,,,
SIA426754EkitiEkiti West,SIA,16-Nov,4,Ekiti,Ekiti West,,,,,,,
SIA426754EkitiEmure,SIA,16-Nov,4,Ekiti,Emure,,,,,,,
SIA426754EkitiGbonyin,SIA,16-Nov,4,Ekiti,Gbonyin,,,,,,,
SIA426754EkitiIdo-Osi,SIA,16-Nov,4,Ekiti,Ido-Osi,,,,,,,
SIA426754EkitiIjero,SIA,16-Nov,4,Ekiti,Ijero,,,,,,,
SIA426754EkitiIkere,SIA,16-Nov,4,Ekiti,Ikere,,,,,,,
SIA426754EkitiIkole,SIA,16-Nov,4,Ekiti,Ikole,,,,,,,
SIA426754EkitiIlejemeje,SIA,16-Nov,4,Ekiti,Ilejemeje,,,,,,,
SIA426754EkitiIrepodun/Ifelodun,SIA,16-Nov,4,Ekiti,Irepodun/Ifelodun,,,,,,,
SIA426754EkitiIse/Orun,SIA,16-Nov,4,Ekiti,Ise/Orun,,,,,,,
SIA426754EkitiMoba,SIA,16-Nov,4,Ekiti,Moba,,,,,,,
SIA426754EkitiOye,SIA,16-Nov,4,Ekiti,Oye,,,,,,,
SIA426754EnuguAninri,SIA,16-Nov,4,Enugu,Aninri,,,,,,,
SIA426754EnuguAwgu,SIA,16-Nov,4,Enugu,Awgu,,,,,,,
SIA426754EnuguEnugu East,SIA,16-Nov,4,Enugu,Enugu East,,,,,,,
SIA426754EnuguEnugu North,SIA,16-Nov,4,Enugu,Enugu North,,,,,,,
SIA426754EnuguEnugu South,SIA,16-Nov,4,Enugu,Enugu South,,,,,,,
SIA426754EnuguEzeagu,SIA,16-Nov,4,Enugu,Ezeagu,,,,,,,
SIA426754EnuguIgbo-Etiti,SIA,16-Nov,4,Enugu,Igbo-Etiti,,,,,,,
SIA426754EnuguIgbo-Eze-North,SIA,16-Nov,4,Enugu,Igbo-Eze-North,,,,,,,
SIA426754EnuguIgbo-Eze-South,SIA,16-Nov,4,Enugu,Igbo-Eze-South,,,,,,,
SIA426754EnuguIsi-Uzo,SIA,16-Nov,4,Enugu,Isi-Uzo,,,,,,,
SIA426754EnuguNkanu East,SIA,16-Nov,4,Enugu,Nkanu East,,,,,,,
SIA426754EnuguNkanu West,SIA,16-Nov,4,Enugu,Nkanu West,,,,,,,
SIA426754EnuguNsukka,SIA,16-Nov,4,Enugu,Nsukka,,,,,,,
SIA426754EnuguOji-River,SIA,16-Nov,4,Enugu,Oji-River,,,,,,,
SIA426754EnuguUdenu,SIA,16-Nov,4,Enugu,Udenu,,,,,,,
SIA426754EnuguUdi,SIA,16-Nov,4,Enugu,Udi,,,,,,,
SIA426754EnuguUzo-Uwani,SIA,16-Nov,4,Enugu,Uzo-Uwani,,,,,,,
"SIA426754FCT, AbujaAbaji",SIA,16-Nov,4,"FCT, Abuja",Abaji,Yes,64%,0%,0,0%,0%,1%
"SIA426754FCT, AbujaBwari",SIA,16-Nov,4,"FCT, Abuja",Bwari,Yes,39%,0%,0,0%,0%,1%
"SIA426754FCT, AbujaGwagwalada",SIA,16-Nov,4,"FCT, Abuja",Gwagwalada,Yes,72%,0%,0,0%,0%,2%
"SIA426754FCT, AbujaKuje",SIA,16-Nov,4,"FCT, Abuja",Kuje,No,64%,0%,0,0%,0%,2%
"SIA426754FCT, AbujaKwali",SIA,16-Nov,4,"FCT, Abuja",Kwali,Yes,47%,0%,0,0%,0%,1%
"SIA426754FCT, AbujaMunicipal Area Council",SIA,16-Nov,4,"FCT, Abuja",Municipal Area Council,Yes,41%,0%,0,50%,0%,24%
SIA426754GombeAkko,SIA,16-Nov,4,Gombe,Akko,No,94%,0%,0,0%,0%,3%
SIA426754GombeBalanga,SIA,16-Nov,4,Gombe,Balanga,No,91%,0%,0,0%,0%,0%
SIA426754GombeBilliri,SIA,16-Nov,4,Gombe,Billiri,No,89%,0%,0,0%,0%,0%
SIA426754GombeDukku,SIA,16-Nov,4,Gombe,Dukku,No,93%,0%,0,0%,0%,2%
