Id,Campaign Type,IPDs Round,Day,State,LGA,Daily Review Meeting Chaired by LGA Chaiman,Proportion of teams visited by supervisor (%),Proportion of teams with VVM in Stage 3 or 4 (%),Number of Missed Settlements based on Daily plan,Proportion of wards >10% missed children (%),Proportion of wards with >10% households NOT marked correctly,Proportion of children NOT finger marked
SIA429171Cross RiverBakassi,SIA,17-Jul,1,Cross River,Bakassi,,,,,,,
SIA429171Cross RiverBekwarra,SIA,17-Jul,1,Cross River,Bekwarra,,,,,,,
SIA429171Cross RiverBiase,SIA,17-Jul,1,Cross River,Biase,,,,,,,
SIA429171Cross RiverBoki,SIA,17-Jul,1,Cross River,Boki,,,,,,,
SIA429171Cross RiverCalabar Municipal,SIA,17-Jul,1,Cross River,Calabar Municipal,,,,,,,
SIA429171Cross RiverCalabar South,SIA,17-Jul,1,Cross River,Calabar South,,,,,,,
SIA429171Cross RiverEtung,SIA,17-Jul,1,Cross River,Etung,,,,,,,
SIA429171Cross RiverIkom,SIA,17-Jul,1,Cross River,Ikom,,,,,,,
SIA429171Cross RiverObanliku,SIA,17-Jul,1,Cross River,Obanliku,,,,,,,
SIA429171Cross RiverObubra,SIA,17-Jul,1,Cross River,Obubra,,,,,,,
SIA429171Cross RiverObudu,SIA,17-Jul,1,Cross River,Obudu,,,,,,,
SIA429171Cross RiverOdukpani,SIA,17-Jul,1,Cross River,Odukpani,,,,,,,
SIA429171Cross RiverOgoja,SIA,17-Jul,1,Cross River,Ogoja,,,,,,,
SIA429171Cross RiverYakurr,SIA,17-Jul,1,Cross River,Yakurr,,,,,,,
SIA429171Cross RiverYala,SIA,17-Jul,1,Cross River,Yala,,,,,,,
SIA429171DeltaAniocha North,SIA,17-Jul,1,Delta,Aniocha North,,,,,,,
SIA429171DeltaAniocha South,SIA,17-Jul,1,Delta,Aniocha South,,,,,,,
SIA429171DeltaBomadi,SIA,17-Jul,1,Delta,Bomadi,,,,,,,
SIA429171DeltaBurutu,SIA,17-Jul,1,Delta,Burutu,,,,,,,
SIA429171DeltaEthiope East,SIA,17-Jul,1,Delta,Ethiope East,,,,,,,
SIA429171DeltaEthiope West,SIA,17-Jul,1,Delta,Ethiope West,,,,,,,
SIA429171DeltaIka North East,SIA,17-Jul,1,Delta,Ika North East,,,,,,,
SIA429171DeltaIka South,SIA,17-Jul,1,Delta,Ika South,,,,,,,
SIA429171DeltaIsoko North,SIA,17-Jul,1,Delta,Isoko North,,,,,,,
SIA429171DeltaIsoko South,SIA,17-Jul,1,Delta,Isoko South,,,,,,,
SIA429171DeltaNdokwa East,SIA,17-Jul,1,Delta,Ndokwa East,,,,,,,
SIA429171DeltaNdokwa West,SIA,17-Jul,1,Delta,Ndokwa West,,,,,,,
SIA429171DeltaOkpe,SIA,17-Jul,1,Delta,Okpe,,,,,,,
SIA429171DeltaOshimili North,SIA,17-Jul,1,Delta,Oshimili North,,,,,,,
SIA429171DeltaOshimili South,SIA,17-Jul,1,Delta,Oshimili South,,,,,,,
SIA429171DeltaPatani,SIA,17-Jul,1,Delta,Patani,,,,,,,
SIA429171DeltaSapele,SIA,17-Jul,1,Delta,Sapele,,,,,,,
SIA429171DeltaUdu,SIA,17-Jul,1,Delta,Udu,,,,,,,
SIA429171DeltaUghelli North,SIA,17-Jul,1,Delta,Ughelli North,,,,,,,
SIA429171DeltaUghelli South,SIA,17-Jul,1,Delta,Ughelli South,,,,,,,
SIA429171DeltaUkwuani,SIA,17-Jul,1,Delta,Ukwuani,,,,,,,
SIA429171DeltaUvwie,SIA,17-Jul,1,Delta,Uvwie,,,,,,,
SIA429171DeltaWarri North,SIA,17-Jul,1,Delta,Warri North,,,,,,,
SIA429171DeltaWarri South,SIA,17-Jul,1,Delta,Warri South,,,,,,,
SIA429171DeltaWarri South-West,SIA,17-Jul,1,Delta,Warri South-West,,,,,,,
SIA429171EbonyiAbakaliki,SIA,17-Jul,1,Ebonyi,Abakaliki,,,,,,,
SIA429171EbonyiAfikpo North,SIA,17-Jul,1,Ebonyi,Afikpo North,,,,,,,
SIA429171EbonyiAfikpo South,SIA,17-Jul,1,Ebonyi,Afikpo South,,,,,,,
SIA429171EbonyiEbonyi,SIA,17-Jul,1,Ebonyi,Ebonyi,,,,,,,
SIA429171EbonyiEzza North,SIA,17-Jul,1,Ebonyi,Ezza North,,,,,,,
SIA429171EbonyiEzza South,SIA,17-Jul,1,Ebonyi,Ezza South,,,,,,,
SIA429171EbonyiIkwo,SIA,17-Jul,1,Ebonyi,Ikwo,,,,,,,
SIA429171EbonyiIshielu,SIA,17-Jul,1,Ebonyi,Ishielu,,,,,,,
SIA429171EbonyiIvo,SIA,17-Jul,1,Ebonyi,Ivo,,,,,,,
SIA429171EbonyiIzzi,SIA,17-Jul,1,Ebonyi,Izzi,,,,,,,
SIA429171EbonyiOhaozara,SIA,17-Jul,1,Ebonyi,Ohaozara,,,,,,,
SIA429171EbonyiOhaukwu,SIA,17-Jul,1,Ebonyi,Ohaukwu,,,,,,,
SIA429171EbonyiOnicha,SIA,17-Jul,1,Ebonyi,Onicha,,,,,,,
SIA429171EdoAkoko-Edo,SIA,17-Jul,1,Edo,Akoko-Edo,,,,,,,
SIA429171EdoEgor,SIA,17-Jul,1,Edo,Egor,,,,,,,
SIA429171EdoEsan  North-East,SIA,17-Jul,1,Edo,Esan  North-East,,,,,,,
SIA429171EdoEsan Central,SIA,17-Jul,1,Edo,Esan Central,,,,,,,
SIA429171EdoEsan South-East,SIA,17-Jul,1,Edo,Esan South-East,,,,,,,
SIA429171EdoEsan West,SIA,17-Jul,1,Edo,Esan West,,,,,,,
SIA429171EdoEtsako Central,SIA,17-Jul,1,Edo,Etsako Central,,,,,,,
SIA429171EdoEtsako East,SIA,17-Jul,1,Edo,Etsako East,,,,,,,
SIA429171EdoEtsako West,SIA,17-Jul,1,Edo,Etsako West,,,,,,,
SIA429171EdoIguegben,SIA,17-Jul,1,Edo,Iguegben,,,,,,,
SIA429171EdoIkpoba-Okha,SIA,17-Jul,1,Edo,Ikpoba-Okha,,,,,,,
SIA429171EdoOredo,SIA,17-Jul,1,Edo,Oredo,,,,,,,
SIA429171EdoOrhionmwon,SIA,17-Jul,1,Edo,Orhionmwon,,,,,,,
SIA429171EdoOvia North-East,SIA,17-Jul,1,Edo,Ovia North-East,,,,,,,
SIA429171EdoOvia South-West,SIA,17-Jul,1,Edo,Ovia South-West,,,,,,,
SIA429171EdoOwan East,SIA,17-Jul,1,Edo,Owan East,,,,,,,
SIA429171EdoOwan West,SIA,17-Jul,1,Edo,Owan West,,,,,,,
SIA429171EdoUhunmwonde,SIA,17-Jul,1,Edo,Uhunmwonde,,,,,,,
SIA429171EkitiAdo-Ekiti,SIA,17-Jul,1,Ekiti,Ado-Ekiti,,,,,,,
SIA429171EkitiEfon,SIA,17-Jul,1,Ekiti,Efon,,,,,,,
SIA429171EkitiEkiti East,SIA,17-Jul,1,Ekiti,Ekiti East,,,,,,,
SIA429171EkitiEkiti South-West,SIA,17-Jul,1,Ekiti,Ekiti South-West,,,,,,,
SIA429171EkitiEkiti West,SIA,17-Jul,1,Ekiti,Ekiti West,,,,,,,
SIA429171EkitiEmure,SIA,17-Jul,1,Ekiti,Emure,,,,,,,
SIA429171EkitiGbonyin,SIA,17-Jul,1,Ekiti,Gbonyin,,,,,,,
SIA429171EkitiIdo-Osi,SIA,17-Jul,1,Ekiti,Ido-Osi,,,,,,,
SIA429171EkitiIjero,SIA,17-Jul,1,Ekiti,Ijero,,,,,,,
SIA429171EkitiIkere,SIA,17-Jul,1,Ekiti,Ikere,,,,,,,
SIA429171EkitiIkole,SIA,17-Jul,1,Ekiti,Ikole,,,,,,,
SIA429171EkitiIlejemeje,SIA,17-Jul,1,Ekiti,Ilejemeje,,,,,,,
SIA429171EkitiIrepodun/Ifelodun,SIA,17-Jul,1,Ekiti,Irepodun/Ifelodun,,,,,,,
SIA429171EkitiIse/Orun,SIA,17-Jul,1,Ekiti,Ise/Orun,,,,,,,
SIA429171EkitiMoba,SIA,17-Jul,1,Ekiti,Moba,,,,,,,
SIA429171EkitiOye,SIA,17-Jul,1,Ekiti,Oye,,,,,,,
SIA429171EnuguAninri,SIA,17-Jul,1,Enugu,Aninri,,,,,,,
SIA429171EnuguAwgu,SIA,17-Jul,1,Enugu,Awgu,,,,,,,
SIA429171EnuguEnugu East,SIA,17-Jul,1,Enugu,Enugu East,,,,,,,
SIA429171EnuguEnugu North,SIA,17-Jul,1,Enugu,Enugu North,,,,,,,
SIA429171EnuguEnugu South,SIA,17-Jul,1,Enugu,Enugu South,,,,,,,
SIA429171EnuguEzeagu,SIA,17-Jul,1,Enugu,Ezeagu,,,,,,,
SIA429171EnuguIgbo-Etiti,SIA,17-Jul,1,Enugu,Igbo-Etiti,,,,,,,
SIA429171EnuguIgbo-Eze-North,SIA,17-Jul,1,Enugu,Igbo-Eze-North,,,,,,,
SIA429171EnuguIgbo-Eze-South,SIA,17-Jul,1,Enugu,Igbo-Eze-South,,,,,,,
SIA429171EnuguIsi-Uzo,SIA,17-Jul,1,Enugu,Isi-Uzo,,,,,,,
SIA429171EnuguNkanu East,SIA,17-Jul,1,Enugu,Nkanu East,,,,,,,
SIA429171EnuguNkanu West,SIA,17-Jul,1,Enugu,Nkanu West,,,,,,,
SIA429171EnuguNsukka,SIA,17-Jul,1,Enugu,Nsukka,,,,,,,
SIA429171EnuguOji-River,SIA,17-Jul,1,Enugu,Oji-River,,,,,,,
SIA429171EnuguUdenu,SIA,17-Jul,1,Enugu,Udenu,,,,,,,
SIA429171EnuguUdi,SIA,17-Jul,1,Enugu,Udi,,,,,,,
SIA429171EnuguUzo-Uwani,SIA,17-Jul,1,Enugu,Uzo-Uwani,,,,,,,
"SIA429171FCT, AbujaAbaji",SIA,17-Jul,1,"FCT, Abuja",Abaji,No,90%,0%,0,0%,0%,0%
"SIA429171FCT, AbujaBwari",SIA,17-Jul,1,"FCT, Abuja",Bwari,Yes,70%,0%,0,0%,0%,23%
"SIA429171FCT, AbujaGwagwalada",SIA,17-Jul,1,"FCT, Abuja",Gwagwalada,Yes,75%,0%,0,0%,10%,3%
"SIA429171FCT, AbujaKuje",SIA,17-Jul,1,"FCT, Abuja",Kuje,No,82%,0%,0,0%,0%,6%
"SIA429171FCT, AbujaKwali",SIA,17-Jul,1,"FCT, Abuja",Kwali,Yes,83%,0%,0,0%,0%,4%
"SIA429171FCT, AbujaMunicipal Area Council",SIA,17-Jul,1,"FCT, Abuja",Municipal Area Council,No,40%,0%,0,0%,0%,22%
SIA429171GombeAkko,SIA,17-Jul,1,Gombe,Akko,No,100%,0%,0,0%,0%,2%
SIA429171GombeBalanga,SIA,17-Jul,1,Gombe,Balanga,No,99%,0%,0,0%,0%,2%
SIA429171GombeBilliri,SIA,17-Jul,1,Gombe,Billiri,No,94%,0%,0,0%,0%,1%
SIA429171GombeDukku,SIA,17-Jul,1,Gombe,Dukku,No,98%,0%,0,0%,0%,2%
SIA429171GombeFunakaye,SIA,17-Jul,1,Gombe,Funakaye,No,90%,0%,0,0%,0%,0%
SIA429171GombeGombe,SIA,17-Jul,1,Gombe,Gombe,No,96%,0%,0,0%,0%,0%
SIA429171GombeKaltungo,SIA,17-Jul,1,Gombe,Kaltungo,No,89%,0%,0,0%,0%,0%
SIA429171GombeKwami,SIA,17-Jul,1,Gombe,Kwami,No,99%,0%,0,0%,0%,2%
SIA429171GombeNafada,SIA,17-Jul,1,Gombe,Nafada,No,94%,0%,0,0%,0%,0%
SIA429171GombeShomgom,SIA,17-Jul,1,Gombe,Shomgom,No,92%,0%,0,0%,0%,0%
SIA429171GombeYamaltu/Deba,SIA,17-Jul,1,Gombe,Yamaltu/Deba,No,89%,0%,0,0%,0%,2%
SIA429171ImoAboh-Mbaise,SIA,17-Jul,1,Imo,Aboh-Mbaise,,,,,,,
SIA429171ImoAhiazu-Mbaise,SIA,17-Jul,1,Imo,Ahiazu-Mbaise,,,,,,,
SIA429171ImoEhime -Mbano,SIA,17-Jul,1,Imo,Ehime -Mbano,,,,,,,
SIA429171ImoEzinihitte,SIA,17-Jul,1,Imo,Ezinihitte,,,,,,,
SIA429171ImoIdeato North,SIA,17-Jul,1,Imo,Ideato North,,,,,,,
SIA429171ImoIdeato South,SIA,17-Jul,1,Imo,Ideato South,,,,,,,
SIA429171ImoIhitte/Uboma,SIA,17-Jul,1,Imo,Ihitte/Uboma,,,,,,,
SIA429171ImoIkeduru,SIA,17-Jul,1,Imo,Ikeduru,,,,,,,
SIA429171ImoIsiala Mbano,SIA,17-Jul,1,Imo,Isiala Mbano,,,,,,,
SIA429171ImoIsu,SIA,17-Jul,1,Imo,Isu,,,,,,,
SIA429171ImoMbatoli,SIA,17-Jul,1,Imo,Mbatoli,,,,,,,
SIA429171ImoNgor-Okpala,SIA,17-Jul,1,Imo,Ngor-Okpala,,,,,,,
SIA429171ImoNjaba,SIA,17-Jul,1,Imo,Njaba,,,,,,,
SIA429171ImoNkwerre,SIA,17-Jul,1,Imo,Nkwerre,,,,,,,
SIA429171ImoNwangele,SIA,17-Jul,1,Imo,Nwangele,,,,,,,
SIA429171ImoObowo,SIA,17-Jul,1,Imo,Obowo,,,,,,,
SIA429171ImoOguta,SIA,17-Jul,1,Imo,Oguta,,,,,,,
SIA429171ImoOhaji/Egbema,SIA,17-Jul,1,Imo,Ohaji/Egbema,,,,,,,
SIA429171ImoOkigwe,SIA,17-Jul,1,Imo,Okigwe,,,,,,,
SIA429171ImoOrlu,SIA,17-Jul,1,Imo,Orlu,,,,,,,
SIA429171ImoOrsu,SIA,17-Jul,1,Imo,Orsu,,,,,,,
SIA429171ImoOru East,SIA,17-Jul,1,Imo,Oru East,,,,,,,
SIA429171ImoOru West,SIA,17-Jul,1,Imo,Oru West,,,,,,,
SIA429171ImoOwerri Municipal,SIA,17-Jul,1,Imo,Owerri Municipal,,,,,,,
SIA429171ImoOwerri North,SIA,17-Jul,1,Imo,Owerri North,,,,,,,
SIA429171ImoOwerri West,SIA,17-Jul,1,Imo,Owerri West,,,,,,,
SIA429171ImoUnuimo,SIA,17-Jul,1,Imo,Unuimo,,,,,,,
SIA429171JigawaAuyo,SIA,17-Jul,1,Jigawa,Auyo,No,98%,0%,0,50%,0%,13%
SIA429171JigawaBabura,SIA,17-Jul,1,Jigawa,Babura,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaBiriniwa,SIA,17-Jul,1,Jigawa,Biriniwa,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaBirnin Kudu,SIA,17-Jul,1,Jigawa,Birnin Kudu,Yes,90%,0%,0,0%,0%,0%
SIA429171JigawaBuji,SIA,17-Jul,1,Jigawa,Buji,No,100%,0%,0,50%,0%,7%
SIA429171JigawaDutse,SIA,17-Jul,1,Jigawa,Dutse,No,100%,0%,0,0%,0%,0%
SIA429171JigawaGagarawa,SIA,17-Jul,1,Jigawa,Gagarawa,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaGarki,SIA,17-Jul,1,Jigawa,Garki,No,100%,0%,0,100%,0%,21%
SIA429171JigawaGumel,SIA,17-Jul,1,Jigawa,Gumel,No,100%,0%,0,25%,0%,8%
SIA429171JigawaGuri,SIA,17-Jul,1,Jigawa,Guri,Yes,92%,0%,0,0%,0%,0%
SIA429171JigawaGwaram,SIA,17-Jul,1,Jigawa,Gwaram,No,95%,0%,0,0%,0%,0%
SIA429171JigawaGwiwa,SIA,17-Jul,1,Jigawa,Gwiwa,No,100%,0%,0,0%,0%,0%
SIA429171JigawaHadejia,SIA,17-Jul,1,Jigawa,Hadejia,No,100%,0%,0,0%,0%,0%
SIA429171JigawaJahun,SIA,17-Jul,1,Jigawa,Jahun,No,100%,0%,0,85%,0%,19%
SIA429171JigawaKafin Hausa,SIA,17-Jul,1,Jigawa,Kafin Hausa,No,100%,0%,0,25%,0%,6%
SIA429171JigawaKaugama,SIA,17-Jul,1,Jigawa,Kaugama,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaKazaure,SIA,17-Jul,1,Jigawa,Kazaure,No,100%,0%,0,50%,0%,12%
SIA429171JigawaKiri Kasama,SIA,17-Jul,1,Jigawa,Kiri Kasama,Yes,100%,0%,0,0%,0%,0%
SIA429171Jigawakiyawa,SIA,17-Jul,1,Jigawa,kiyawa,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaMaigatari,SIA,17-Jul,1,Jigawa,Maigatari,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaMalam Maduri,SIA,17-Jul,1,Jigawa,Malam Maduri,No,100%,0%,0,0%,0%,0%
SIA429171JigawaMiga,SIA,17-Jul,1,Jigawa,Miga,No,97%,0%,0,85%,0%,17%
SIA429171JigawaRingim,SIA,17-Jul,1,Jigawa,Ringim,Yes,100%,0%,0,0%,0%,0%
SIA429171JigawaRoni,SIA,17-Jul,1,Jigawa,Roni,No,98%,0%,0,85%,0%,17%
SIA429171JigawaSule Tankakar,SIA,17-Jul,1,Jigawa,Sule Tankakar,No,100%,0%,0,0%,0%,0%
SIA429171JigawaTaura,SIA,17-Jul,1,Jigawa,Taura,Yes,100%,0%,0,50%,0%,11%
SIA429171JigawaYankwashi,SIA,17-Jul,1,Jigawa,Yankwashi,No,100%,0%,0,0%,0%,0%
SIA429171KadunaBirnin Gwari,SIA,17-Jul,1,Kaduna,Birnin Gwari,No,80%,0%,0,0%,0%,3%
SIA429171KadunaChikun,SIA,17-Jul,1,Kaduna,Chikun,Yes,95%,0%,0,0%,0%,3%
SIA429171KadunaGiwa,SIA,17-Jul,1,Kaduna,Giwa,No,90%,0%,0,10%,0%,2%
SIA429171KadunaIgabi,SIA,17-Jul,1,Kaduna,Igabi,Yes,97%,0%,0,0%,0%,3%
SIA429171KadunaIkara,SIA,17-Jul,1,Kaduna,Ikara,Yes,92%,0%,0,0%,0%,3%
SIA429171KadunaJaba,SIA,17-Jul,1,Kaduna,Jaba,No,80%,0%,0,0%,0%,9%
SIA429171KadunaJema'a,SIA,17-Jul,1,Kaduna,Jema'a,No,100%,0%,0,0%,0%,3%
SIA429171KadunaKachia,SIA,17-Jul,1,Kaduna,Kachia,Yes,96%,0%,0,1%,0%,1%
SIA429171KadunaKaduna North,SIA,17-Jul,1,Kaduna,Kaduna North,Yes,98%,0%,0,0%,0%,5%
SIA429171Kadunakaduna South,SIA,17-Jul,1,Kaduna,kaduna South,No,80%,0%,0,1%,0%,4%
SIA429171KadunaKagarko,SIA,17-Jul,1,Kaduna,Kagarko,Yes,94%,0%,0,0%,0%,1%
SIA429171KadunaKajuru,SIA,17-Jul,1,Kaduna,Kajuru,Yes,98%,0%,0,0%,0%,0%
SIA429171KadunaKaura,SIA,17-Jul,1,Kaduna,Kaura,Yes,95%,0%,0,0%,0%,2%
SIA429171KadunaKauru,SIA,17-Jul,1,Kaduna,Kauru,Yes,95%,0%,0,0%,0%,2%
SIA429171KadunaKuban,SIA,17-Jul,1,Kaduna,Kuban,Yes,96%,0%,0,0%,0%,3%
SIA429171KadunaKudan,SIA,17-Jul,1,Kaduna,Kudan,Yes,93%,0%,0,0%,0%,4%
SIA429171KadunaLere,SIA,17-Jul,1,Kaduna,Lere,Yes,90%,0%,0,0%,0%,4%
SIA429171KadunaMakarfi,SIA,17-Jul,1,Kaduna,Makarfi,Yes,92%,0%,0,0%,0%,6%
SIA429171KadunaSabon Gari,SIA,17-Jul,1,Kaduna,Sabon Gari,No,84%,0%,0,0%,0%,4%
SIA429171KadunaSanga,SIA,17-Jul,1,Kaduna,Sanga,Yes,90%,0%,0,0%,0%,3%
SIA429171KadunaSoba,SIA,17-Jul,1,Kaduna,Soba,Yes,90%,0%,0,0%,0%,4%
SIA429171KadunaZangon Kataf,SIA,17-Jul,1,Kaduna,Zangon Kataf,Yes,91%,0%,0,0%,0%,1%
SIA429171KadunaZaria,SIA,17-Jul,1,Kaduna,Zaria,Yes,99%,0%,0,0%,0%,2%
SIA429171KanoAjingi,SIA,17-Jul,1,Kano,Ajingi,Yes,100%,0%,0,0%,0%,3%
SIA429171KanoAlbasu,SIA,17-Jul,1,Kano,Albasu,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoBagwai,SIA,17-Jul,1,Kano,Bagwai,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoBebeji,SIA,17-Jul,1,Kano,Bebeji,Yes,100%,0%,0,0%,0%,1%
SIA429171KanoBichi,SIA,17-Jul,1,Kano,Bichi,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoBunkure,SIA,17-Jul,1,Kano,Bunkure,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoDala,SIA,17-Jul,1,Kano,Dala,No,100%,0%,0,0%,0%,3%
SIA429171KanoDambatta,SIA,17-Jul,1,Kano,Dambatta,Yes,100%,0%,0,0%,0%,5%
SIA429171KanoDawakin Kudu,SIA,17-Jul,1,Kano,Dawakin Kudu,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoDawakin Tofa,SIA,17-Jul,1,Kano,Dawakin Tofa,No,100%,0%,0,0%,2%,0%
SIA429171KanoDoguwa,SIA,17-Jul,1,Kano,Doguwa,No,98%,0%,0,0%,0%,3%
SIA429171KanoFagge,SIA,17-Jul,1,Kano,Fagge,Yes,100%,0%,0,0%,0%,4%
SIA429171KanoGabasawa,SIA,17-Jul,1,Kano,Gabasawa,Yes,100%,0%,0,0%,0%,4%
SIA429171KanoGarko,SIA,17-Jul,1,Kano,Garko,Yes,100%,0%,0,10%,0%,8%
SIA429171KanoGarum Mallam,SIA,17-Jul,1,Kano,Garum Mallam,Yes,100%,0%,0,0%,1%,6%
SIA429171KanoGaya,SIA,17-Jul,1,Kano,Gaya,No,100%,0%,0,0%,0%,5%
SIA429171KanoGezawa,SIA,17-Jul,1,Kano,Gezawa,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoGwale,SIA,17-Jul,1,Kano,Gwale,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoGwarzo,SIA,17-Jul,1,Kano,Gwarzo,Yes,100%,0%,0,0%,0%,3%
SIA429171KanoKabo,SIA,17-Jul,1,Kano,Kabo,Yes,100%,0%,0,0%,0%,1%
SIA429171KanoKano Municipal,SIA,17-Jul,1,Kano,Kano Municipal,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoKaraye,SIA,17-Jul,1,Kano,Karaye,Yes,100%,0%,0,0%,0%,3%
SIA429171KanoKibiya,SIA,17-Jul,1,Kano,Kibiya,Yes,100%,0%,0,0%,0%,1%
SIA429171KanoKiru,SIA,17-Jul,1,Kano,Kiru,Yes,97%,0%,0,0%,0%,3%
SIA429171KanoKumbotso,SIA,17-Jul,1,Kano,Kumbotso,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoKunchi,SIA,17-Jul,1,Kano,Kunchi,Yes,90%,0%,0,0%,0%,0%
SIA429171KanoKura,SIA,17-Jul,1,Kano,Kura,No,100%,0%,0,0%,0%,3%
SIA429171KanoMadobi,SIA,17-Jul,1,Kano,Madobi,No,100%,0%,0,0%,0%,1%
SIA429171KanoMakoda,SIA,17-Jul,1,Kano,Makoda,Yes,100%,0%,0,18%,0%,11%
SIA429171KanoMinjibir,SIA,17-Jul,1,Kano,Minjibir,Yes,100%,0%,0,0%,0%,3%
SIA429171KanoNassarawa,SIA,17-Jul,1,Kano,Nassarawa,No,100%,0%,0,0%,0%,0%
SIA429171KanoRano,SIA,17-Jul,1,Kano,Rano,Yes,100%,0%,0,0%,0%,0%
SIA429171KanoRimin Gado,SIA,17-Jul,1,Kano,Rimin Gado,Yes,93%,0%,0,0%,0%,4%
SIA429171KanoRogo,SIA,17-Jul,1,Kano,Rogo,Yes,100%,0%,0,2%,7%,0%
SIA429171KanoShanono,SIA,17-Jul,1,Kano,Shanono,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoSumaila,SIA,17-Jul,1,Kano,Sumaila,Yes,100%,0%,0,0%,0%,5%
SIA429171KanoTakai,SIA,17-Jul,1,Kano,Takai,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoTarauni,SIA,17-Jul,1,Kano,Tarauni,Yes,98%,0%,0,20%,2%,12%
SIA429171KanoTofa,SIA,17-Jul,1,Kano,Tofa,Yes,100%,0%,0,0%,0%,2%
SIA429171KanoTsanyawa,SIA,17-Jul,1,Kano,Tsanyawa,Yes,98%,0%,0,0%,2%,0%
SIA429171KanoTudun Wada,SIA,17-Jul,1,Kano,Tudun Wada,Yes,98%,0%,0,0%,0%,6%
SIA429171KanoUngongo,SIA,17-Jul,1,Kano,Ungongo,Yes,100%,0%,0,0%,0%,4%
SIA429171KanoWarawa,SIA,17-Jul,1,Kano,Warawa,Yes,98%,0%,0,0%,0%,0%
SIA429171KanoWudil,SIA,17-Jul,1,Kano,Wudil,No,100%,0%,0,0%,0%,2%
SIA429171KatsinaBakori,SIA,17-Jul,1,Katsina,Bakori,Yes,93%,0%,0,0%,0%,3%
SIA429171KatsinaBatagarawa,SIA,17-Jul,1,Katsina,Batagarawa,Yes,90%,0%,0,0%,1%,6%
SIA429171KatsinaBatsari,SIA,17-Jul,1,Katsina,Batsari,Yes,82%,0%,0,0%,0%,8%
SIA429171KatsinaBaure,SIA,17-Jul,1,Katsina,Baure,Yes,73%,0%,0,0%,0%,0%
SIA429171KatsinaBindawa,SIA,17-Jul,1,Katsina,Bindawa,Yes,88%,0%,0,0%,1%,3%
SIA429171KatsinaCharanchi,SIA,17-Jul,1,Katsina,Charanchi,Yes,95%,0%,0,0%,0%,6%
SIA429171KatsinaDan Musa,SIA,17-Jul,1,Katsina,Dan Musa,Yes,98%,0%,0,0%,0%,0%
SIA429171KatsinaDandume,SIA,17-Jul,1,Katsina,Dandume,Yes,95%,0%,0,0%,0%,0%
SIA429171KatsinaDanja,SIA,17-Jul,1,Katsina,Danja,Yes,90%,0%,0,0%,0%,0%
SIA429171KatsinaDaura,SIA,17-Jul,1,Katsina,Daura,Yes,90%,0%,0,0%,0%,0%
SIA429171KatsinaDutsi,SIA,17-Jul,1,Katsina,Dutsi,Yes,90%,0%,0,0%,0%,0%
SIA429171KatsinaDutsin Ma,SIA,17-Jul,1,Katsina,Dutsin Ma,No,90%,0%,0,0%,0%,1%
SIA429171KatsinaFaskari,SIA,17-Jul,1,Katsina,Faskari,Yes,95%,0%,0,0%,0%,0%
SIA429171KatsinaFuntua,SIA,17-Jul,1,Katsina,Funtua,Yes,88%,0%,0,0%,25%,6%
SIA429171KatsinaIngawa,SIA,17-Jul,1,Katsina,Ingawa,Yes,62%,0%,0,0%,0%,0%
SIA429171KatsinaJibia,SIA,17-Jul,1,Katsina,Jibia,Yes,75%,0%,0,25%,0%,0%
SIA429171KatsinaKafur,SIA,17-Jul,1,Katsina,Kafur,Yes,96%,0%,0,0%,0%,3%
SIA429171Katsinakaita,SIA,17-Jul,1,Katsina,kaita,Yes,90%,0%,0,0%,0%,0%
SIA429171KatsinaKankara,SIA,17-Jul,1,Katsina,Kankara,No,84%,0%,0,0%,0%,0%
SIA429171KatsinaKankia,SIA,17-Jul,1,Katsina,Kankia,Yes,80%,0%,0,0%,0%,3%
SIA429171KatsinaKatsina,SIA,17-Jul,1,Katsina,Katsina,Yes,93%,0%,0,25%,0%,0%
SIA429171KatsinaKurfi,SIA,17-Jul,1,Katsina,Kurfi,No,90%,0%,0,0%,0%,0%
SIA429171KatsinaKusada,SIA,17-Jul,1,Katsina,Kusada,Yes,93%,0%,0,0%,0%,1%
SIA429171KatsinaMai'Adua,SIA,17-Jul,1,Katsina,Mai'Adua,No,89%,0%,0,0%,0%,0%
SIA429171KatsinaMalumfashi,SIA,17-Jul,1,Katsina,Malumfashi,Yes,88%,0%,0,0%,0%,0%
SIA429171KatsinaMani,SIA,17-Jul,1,Katsina,Mani,Yes,92%,0%,0,0%,0%,0%
