Id,DateVac,State,Lga,Ward,OPVvialsRced,OPVVialsused,DPTvials recd,DPTvials Used,HepBvials recd,HepBvials Used,Measlesvials Recd,MeaslesvialsUsed,MESDiluentsRecd,MESDiluentsUsed,Yellowvials recd,Yellowvials Used,YFDiluentsRecd,YFDiluentsUsed,TTvials recd,TTvials Used,ADsyringeRecd,ADsyringeUsed,ReconsyringeRecd,ReconsyringeUsed,AEFI,uniqvac,IsmainRnd,IPVVials Rced,IPVVials Used,PCVvials recd,PCVvials Used
,1-Jul-17,Sokoto,Rabah,Maikujera,264,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahMaikujera01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Rabah,300,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahRabah01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Rarah,438,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahRarah01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Tofa,370,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahTofa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Tsamiya,318,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahTsamiya01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Tursa,139,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahTursa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Rabah,Yarstakuwa,438,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoRabahYarstakuwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Gangara,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniGangara01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Gatawa,600,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniGatawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Kalgo,339,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniKalgo01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Kurawa,560,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniKurawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Lajinge,385,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniLajinge01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Makuwana,507,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniMakuwana01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Sabon Birni,434,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniSabon Birni01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Takatsaba,532,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniTakatsaba01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Tarah,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniTarah01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Tsamaye,840,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniTsamaye01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sabon Birni,Unguwar Lalle,618,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSabon BirniUnguwar Lalle01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Dandin Mahe,558,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariDandin Mahe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Gangan,348,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariGangan01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Horo,187,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariHoro01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Jaredi,192,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariJaredi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Kajiji,360,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariKajiji01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Kambama,371,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariKambama01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Lambara,483,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariLambara01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Mandera,375,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariMandera01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Sanyinnawal,482,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariSanyinnawal01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Shagari,Shagari,399,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoShagariShagari01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Gande,675,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameGande01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Gaukai,256,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameGaukai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Jekanadu,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameJekanadu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Katami North,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameKatami North01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Katami South,302,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameKatami South01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Kubodu,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameKubodu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Labani,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameLabani01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Maje,270,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameMaje01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Marafa,278,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameMarafa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Silame,Silame,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSilameSilame01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Magajin Gari A,658,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthMagajin Gari A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Magajin Gari B,728,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthMagajin Gari B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Magajin Rafi A,578,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthMagajin Rafi A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Magajin Rafi B,532,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthMagajin Rafi B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Sarkin Adar Gandu,790,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthSarkin Adar Gandu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Sarkin Adar Gidan Igwai,853,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthSarkin Adar Gidan Igwai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Sarkin Musulmi A,334,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthSarkin Musulmi A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Sarkin Musulmi B,223,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthSarkin Musulmi B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Waziri A,907,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthWaziri A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Waziri B,455,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthWaziri B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto North,Waziri C,392,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto NorthWaziri C01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Gagi A,680,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthGagi A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Gagi B,535,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthGagi B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Gagi C,614,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthGagi C01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Rijia A,256,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthRijia A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Rijia B,276,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthRijia B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Sarkin Addar A,335,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthSarkin Addar A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Sarkin Addar B,312,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthSarkin Addar B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Sarkin Zamfara A,244,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthSarkin Zamfara A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Sarkin Zamfara B,354,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthSarkin Zamfara B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Tudun Wada A,1281,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthTudun Wada A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Sokoto South,Tudun Wada B,1323,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoSokoto SouthTudun Wada B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Bagida,559,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalBagida01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Barkeji-Nabaguda,645,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalBarkeji-Nabaguda01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Bashire-Maikada,694,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalBashire-Maikada01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Dogon Daji,717,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalDogon Daji01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Faga Alasan,432,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalFaga Alasan01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Jabo-Kagara,641,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalJabo-Kagara01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Romo Sarki,402,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalRomo Sarki01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Sabon Birni,446,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalSabon Birni01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Saida Goshe,354,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalSaida Goshe01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Sanyinna,295,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalSanyinna01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tambuwal,Tambuwal,705,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTambuwalTambuwal01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Gidan Madi,257,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaGidan Madi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Kalanjeni,211,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaKalanjeni01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Kwacce Huru,235,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaKwacce Huru01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Magonho,345,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaMagonho01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Raka,213,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaRaka01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Ruwa Wuri,329,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaRuwa Wuri01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Sakkwai,358,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaSakkwai01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Salewa,241,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaSalewa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Sutti,221,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaSutti01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tangaza,Tangaza,398,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTangazaTangaza01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Dangulbi,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaDangulbi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Duma,298,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaDuma01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Furagirke,259,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaFuragirke01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Gidan Kare,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaGidan Kare01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Kuruwa,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaKuruwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Kwarare,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaKwarare01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Lamba Tureta,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaLamba Tureta01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Lofa,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaLofa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Tsamiya,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaTsamiya01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Tureta,Tureta,234,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoTuretaTureta01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Arkilla,814,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoArkilla01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Bado,594,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoBado01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Dundaye,639,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoDundaye01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Gidan Bubu,579,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoGidan Bubu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Gidan Hamidu,526,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoGidan Hamidu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Gumbi,512,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoGumbi01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Gwamatse,549,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoGwamatse01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Kalambaina,709,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoKalambaina01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Kammata,493,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoKammata01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Kaura,684,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoKaura01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wamakko,Wamakko,516,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWamakkoWamakko01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Achida,338,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoAchida01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Alkanmu,362,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoAlkanmu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Chacho/Marnona,433,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoChacho/Marnona01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Dimbiso,419,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoDimbiso01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Dinawa,238,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoDinawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Kwargaba,388,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoKwargaba01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Kwasare,309,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoKwasare01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Lahodu,401,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoLahodu01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Magarya,263,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoMagarya01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Marafa,459,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoMarafa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Wurno,Tunga,235,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoWurnoTunga01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Bakale,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboBakale01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Bengaje,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboBengaje01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Binjin Muza,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboBinjin Muza01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Birniruwa,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboBirniruwa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Dagawa,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboDagawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Fakka,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboFakka01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Kilgori,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboKilgori01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Torankawa,382,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboTorankawa01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Yabo A,363,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboYabo A01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Sokoto,Yabo,Yabo B,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SokotoYaboYabo B01/07/2017-1,TRUE,,,0,0
,1-Jul-17,Taraba,Ardo-Kola,Alin Gora,164,154,8,8,0,0,4,4,4,4,4,4,4,4,8,8,550,236,8,8,0,TarabaArdo-KolaAlin Gora01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Ardo Kola,203,193,8,8,0,0,4,4,4,4,4,4,4,4,8,8,560,257,8,8,0,TarabaArdo-KolaArdo Kola01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Bakin Dutse,487,477,8,8,0,0,4,4,4,4,4,4,4,4,7,7,620,302,8,8,0,TarabaArdo-KolaBakin Dutse01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Iware,368,358,7,7,0,0,4,4,4,4,4,4,4,4,7,7,530,258,8,8,0,TarabaArdo-KolaIware01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Jauro Yinu,661,647,8,8,0,0,4,4,4,4,4,4,4,4,8,8,580,273,8,8,0,TarabaArdo-KolaJauro Yinu01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Lamido Borno,272,262,7,7,0,0,4,4,4,4,4,4,4,4,6,6,440,210,8,8,0,TarabaArdo-KolaLamido Borno01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Mallum,184,181,8,8,0,0,4,4,4,4,4,4,4,4,2,2,250,126,8,8,0,TarabaArdo-KolaMallum01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Mayo Renewo,244,244,6,6,0,0,3,3,3,3,3,3,3,3,2,2,290,118,6,6,0,TarabaArdo-KolaMayo Renewo01/07/2017-1,TRUE,0,0,0,0
,1-Jul-17,Taraba,Ardo-Kola,Tau,269,269,7,7,0,0,4,4,4,4,4,4,4,4,8,8,590,308,8,8,0,TarabaArdo-KolaTau01/07/2017-1,TRUE,0,0,0,0
