Id,DateVac,State,Lga,Ward,OPVvialsRced,OPVVialsused,DPTvials recd,DPTvials Used,HepBvials recd,HepBvials Used,Measlesvials Recd,MeaslesvialsUsed,MESDiluentsRecd,MESDiluentsUsed,Yellowvials recd,Yellowvials Used,YFDiluentsRecd,YFDiluentsUsed,TTvials recd,TTvials Used,ADsyringeRecd,ADsyringeUsed,ReconsyringeRecd,ReconsyringeUsed,AEFI,uniqvac,IsmainRnd,IPVVials Rced,IPVVials Used,PCVvials recd,PCVvials Used
6701,1-Feb-17,Katsina,Batsari,Rumah,415,415,10,10,4,4,8,8,8,8,8,8,8,8,8,8,300,280,50,30,0,KatsinaBatsariRumah01/02/2017-1,TRUE,,,,
6702,1-Feb-17,Katsina,Baure,Hui,366,366,9,9,0,0,4,4,4,4,2,2,2,2,9,9,400,213,11,11,0,KatsinaBaureHui01/02/2017-1,TRUE,,,,
6703,1-Feb-17,Katsina,Bindawa,Kamri,221,221,5,5,21,21,2,2,2,2,2,2,2,2,6,6,100,65,5,2,0,KatsinaBindawaKamri01/02/2017-1,TRUE,,,,
6704,1-Feb-17,Kano,Bunkure,Chirin,323,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KanoBunkureChirin01/02/2017-1,TRUE,,,,
6705,1-Feb-17,Katsina,Charanchi,Ganuwa,216,216,5,5,1,1,0,0,0,0,0,0,0,0,3,3,100,75,0,0,0,KatsinaCharanchiGanuwa01/02/2017-1,TRUE,,,,
6706,1-Feb-17,Katsina,Charanchi,Doka,170,170,5,5,0,0,0,0,0,0,0,0,0,0,3,3,100,65,0,0,0,KatsinaCharanchiDoka01/02/2017-1,TRUE,,,,
6707,1-Feb-17,Katsina,Charanchi,Charanchi,799,799,7,7,0,0,0,0,0,0,0,0,0,0,5,5,100,96,0,0,0,KatsinaCharanchiCharanchi01/02/2017-1,TRUE,,,,
6708,1-Feb-17,Katsina,Charanchi,Banye,214,214,5,5,0,0,3,3,3,3,6,6,6,6,3,3,200,129,9,9,0,KatsinaCharanchiBanye01/02/2017-1,TRUE,,,,
6709,1-Feb-17,Katsina,Bindawa,Yangora,202,202,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,35,5,1,0,KatsinaBindawaYangora01/02/2017-1,TRUE,,,,
6710,1-Feb-17,Katsina,Baure,Yanmaulu,358,358,10,10,0,0,5,5,5,5,5,5,5,5,9,9,400,234,11,11,0,KatsinaBaureYanmaulu01/02/2017-1,TRUE,,,,
6711,1-Feb-17,Katsina,Bindawa,Shibdawa,278,278,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,45,5,2,0,KatsinaBindawaShibdawa01/02/2017-1,TRUE,,,,
6712,1-Feb-17,Katsina,Bindawa,Baure,190,190,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,65,5,2,0,KatsinaBindawaBaure01/02/2017-1,TRUE,,,,
6713,1-Feb-17,Katsina,Bindawa,Jibawa,285,285,4,4,6,6,2,2,2,2,2,2,2,2,4,4,100,71,5,2,0,KatsinaBindawaJibawa01/02/2017-1,TRUE,,,,
6714,1-Feb-17,Katsina,Bindawa,Giremawa,225,225,4,4,16,16,2,2,2,2,2,2,2,2,4,4,100,51,5,1,0,KatsinaBindawaGiremawa01/02/2017-1,TRUE,,,,
6715,1-Feb-17,Katsina,Bindawa,Gaiwa,200,200,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,58,5,2,0,KatsinaBindawaGaiwa01/02/2017-1,TRUE,,,,
6716,1-Feb-17,Katsina,Bindawa,Doro,379,379,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,85,5,4,0,KatsinaBindawaDoro01/02/2017-1,TRUE,,,,
6717,1-Feb-17,Katsina,Bindawa,Dallaje,325,325,7,7,35,35,2,2,2,2,2,2,2,2,3,3,100,93,5,3,0,KatsinaBindawaDallaje01/02/2017-1,TRUE,,,,
6718,1-Feb-17,Katsina,Charanchi,Kuraye,480,480,9,9,0,0,4,4,4,4,9,9,9,9,9,9,300,232,13,13,0,KatsinaCharanchiKuraye01/02/2017-1,TRUE,,,,
6719,1-Feb-17,Katsina,Bindawa,Tama,345,345,4,4,20,20,2,2,2,2,2,2,2,2,4,4,100,55,5,2,0,KatsinaBindawaTama01/02/2017-1,TRUE,,,,
6720,1-Feb-17,Katsina,Mani,Machika,290,290,7,7,0,0,4,4,4,4,4,4,4,4,3,3,180,180,8,8,0,KatsinaManiMachika01/02/2017-1,TRUE,,,,
6721,1-Feb-17,Katsina,Matazu,Rinjin Idi,175,175,8,8,8,8,6,6,6,6,6,6,6,6,8,8,60,60,6,6,0,KatsinaMatazuRinjin Idi01/02/2017-1,TRUE,,,,
6722,1-Feb-17,Katsina,Mashi,Doguru A,424,417,8,8,8,0,4,4,4,4,8,5,8,5,8,8,450,243,12,10,0,KatsinaMashiDoguru A01/02/2017-1,TRUE,,,,
6723,1-Feb-17,Katsina,Mashi,Bamle,609,589,8,8,6,0,2,0,2,0,4,0,4,0,6,4,350,257,6,2,0,KatsinaMashiBamle01/02/2017-1,TRUE,,,,
6724,1-Feb-17,Katsina,Mani,Tsagem Takusheyi,401,401,19,19,0,0,5,4,5,4,5,4,5,4,8,8,380,370,10,8,0,KatsinaManiTsagem Takusheyi01/02/2017-1,TRUE,,,,
6725,1-Feb-17,Katsina,Mani,Muduru,367,367,9,9,0,0,6,6,6,6,6,6,6,6,1,1,230,220,12,12,0,KatsinaManiMuduru01/02/2017-1,TRUE,,,,
6726,1-Feb-17,Katsina,Mashi,Gallu,451,450,10,10,8,0,4,2,4,2,8,4,8,4,11,11,600,370,12,6,0,KatsinaMashiGallu01/02/2017-1,TRUE,,,,
6727,1-Feb-17,Katsina,Mani,Magami,398,398,10,10,0,0,6,6,6,6,6,6,6,6,5,5,280,270,12,12,0,KatsinaManiMagami01/02/2017-1,TRUE,,,,
6728,1-Feb-17,Katsina,Mashi,Gana Jigawa,504,483,8,7,8,0,4,2,4,2,8,4,8,4,8,7,400,308,15,10,0,KatsinaMashiGana Jigawa01/02/2017-1,TRUE,,,,
6729,1-Feb-17,Katsina,Mani,Kwatta,340,340,8,8,0,0,8,8,8,8,8,8,8,8,8,8,340,320,16,16,0,KatsinaManiKwatta01/02/2017-1,TRUE,,,,
6730,1-Feb-17,Katsina,Mani,Jani,445,445,11,10,0,0,9,8,9,8,9,8,9,8,3,0,330,260,18,16,0,KatsinaManiJani01/02/2017-1,TRUE,,,,
6731,1-Feb-17,Katsina,Mani,Hamcheta,318,318,9,9,0,0,8,8,8,8,8,8,8,8,8,8,350,330,16,16,0,KatsinaManiHamcheta01/02/2017-1,TRUE,,,,
6732,1-Feb-17,Katsina,Mani,Duwan Makau,505,505,7,7,0,0,8,8,8,8,8,8,8,8,6,6,300,290,16,16,0,KatsinaManiDuwan Makau01/02/2017-1,TRUE,,,,
6733,1-Feb-17,Katsina,Mani,Bujawa,627,627,17,17,0,0,8,8,8,8,8,8,8,8,6,6,400,390,16,16,0,KatsinaManiBujawa01/02/2017-1,TRUE,,,,
6734,1-Feb-17,Katsina,Mani,Bagiwa,245,245,8,8,0,0,8,8,8,8,6,6,6,6,8,8,350,300,14,14,0,KatsinaManiBagiwa01/02/2017-1,TRUE,,,,
6735,1-Feb-17,Katsina,Mani,Mani,515,515,8,8,0,0,8,8,8,8,7,7,7,7,9,8,330,320,15,15,0,KatsinaManiMani01/02/2017-1,TRUE,,,,
6736,1-Feb-17,Katsina,Matazu,Dissi,249,249,8,8,8,8,6,6,6,6,6,6,6,6,28,36,60,60,6,6,1,KatsinaMatazuDissi01/02/2017-1,TRUE,,,,
6737,1-Feb-17,Katsina,Kurfi,Wurma A,211,210,8,8,8,4,0,0,0,0,0,0,0,0,8,8,150,110,100,49,0,KatsinaKurfiWurma  A01/02/2017-1,TRUE,,,,
6738,1-Feb-17,Katsina,Matazu,Mazoji A,319,317,9,9,9,9,5,5,5,5,5,5,5,5,8,8,50,50,5,5,0,KatsinaMatazuMazoji A01/02/2017-1,TRUE,,,,
6739,1-Feb-17,Katsina,Matazu,Matazu B,220,217,8,8,8,8,4,4,4,4,4,4,4,4,8,8,40,40,4,4,0,KatsinaMatazuMatazu B01/02/2017-1,TRUE,,,,
6740,1-Feb-17,Katsina,Matazu,Matazu A,181,179,8,8,8,8,8,8,8,8,8,8,8,8,8,8,80,80,8,8,0,KatsinaMatazuMatazu A01/02/2017-1,TRUE,,,,
6741,1-Feb-17,Katsina,Matazu,Kogari,280,278,8,8,8,8,6,6,6,6,6,6,6,6,8,8,60,60,6,6,0,KatsinaMatazuKogari01/02/2017-1,TRUE,,,,
6742,1-Feb-17,Katsina,Mashi,Doguru B,179,178,8,8,8,0,4,3,4,3,8,5,8,5,8,8,500,260,12,9,0,KatsinaMashiDoguru B01/02/2017-1,TRUE,,,,
6743,1-Feb-17,Katsina,Matazu,Gwarjo,394,394,8,8,8,8,6,6,6,6,6,6,6,6,8,8,60,60,6,6,0,KatsinaMatazuGwarjo01/02/2017-1,TRUE,,,,
6744,1-Feb-17,Katsina,Malumfashi,Ruwan Sanyi,413,413,8,8,0,0,8,8,8,8,8,8,8,8,5,5,100,76,20,16,0,KatsinaMalumfashiRuwan Sanyi01/02/2017-1,TRUE,,,,
6745,1-Feb-17,Katsina,Mashi,Tamilo B,370,364,8,8,8,0,4,2,4,2,8,4,8,4,8,6,470,278,12,6,0,KatsinaMashiTamilo B01/02/2017-1,TRUE,,,,
6746,1-Feb-17,Katsina,Mashi,Tamilo A,248,241,8,8,8,0,4,3,4,3,8,4,8,4,10,6,400,256,12,10,0,KatsinaMashiTamilo A01/02/2017-1,TRUE,,,,
6747,1-Feb-17,Katsina,Mashi,Sonkaya,365,363,11,11,8,0,5,5,5,5,8,8,8,8,9,9,500,356,18,14,0,KatsinaMashiSonkaya01/02/2017-1,TRUE,,,,
6748,1-Feb-17,Katsina,Mashi,Mashi,686,631,8,6,8,0,5,4,5,4,10,7,10,7,8,1,500,269,18,13,0,KatsinaMashiMashi01/02/2017-1,TRUE,,,,
6749,1-Feb-17,Katsina,Mashi,Majigiri,357,353,8,8,8,0,4,4,4,4,8,8,8,8,8,8,400,242,12,12,0,KatsinaMashiMajigiri01/02/2017-1,TRUE,,,,
6750,1-Feb-17,Katsina,Mashi,Karau,517,496,8,7,8,0,4,1,4,1,8,5,8,5,8,6,500,247,14,12,0,KatsinaMashiKarau01/02/2017-1,TRUE,,,,
6751,1-Feb-17,Katsina,Matazu,Karaduwa,283,283,8,8,8,8,4,4,4,4,4,4,4,4,8,8,40,40,4,4,0,KatsinaMatazuKaraduwa01/02/2017-1,TRUE,,,,
6752,1-Feb-17,Katsina,Kusada,Kofa,300,300,8,8,40,40,8,8,8,8,8,8,8,8,8,8,800,411,16,16,0,KatsinaKusadaKofa01/02/2017-1,TRUE,,,,
6753,1-Feb-17,Katsina,Mai'adua,Danyashe,321,321,7,7,0,0,4,4,4,4,5,5,5,5,5,5,200,153,10,10,0,KatsinaMai'AduaDanyashe01/02/2017-1,TRUE,,,,
6754,1-Feb-17,Katsina,Mai'adua,Bumbum B,400,400,7,7,0,0,5,5,5,5,5,5,5,5,6,6,200,175,14,14,0,KatsinaMai'AduaBumbum B01/02/2017-1,TRUE,,,,
6755,1-Feb-17,Katsina,Mai'adua,Bumbum A,315,315,8,8,0,0,4,4,4,4,4,4,4,4,4,4,150,131,8,8,0,KatsinaMai'AduaBumbum A01/02/2017-1,TRUE,,,,
6756,1-Feb-17,Katsina,Kusada,Yashe B,254,253,8,8,40,39,8,7,8,7,8,7,8,7,8,6,500,337,16,14,0,KatsinaKusadaYashe B01/02/2017-1,TRUE,,,,
6757,1-Feb-17,Katsina,Kusada,Yashe A,246,246,8,8,40,40,8,8,8,8,8,8,8,8,8,8,500,354,16,16,0,KatsinaKusadaYashe A01/02/2017-1,TRUE,,,,
6758,1-Feb-17,Katsina,Malumfashi,Yarmama,420,420,8,8,0,0,8,8,8,8,8,8,8,8,8,8,110,95,20,16,0,KatsinaMalumfashiYarmama01/02/2017-1,TRUE,,,,
6759,1-Feb-17,Katsina,Kusada,Kusada,316,316,8,8,40,34,8,7,8,7,8,7,8,7,8,7,800,289,16,14,0,KatsinaKusadaKusada01/02/2017-1,TRUE,,,,
6760,1-Feb-17,Katsina,Mai'adua,Mai'adua B,431,431,4,4,0,0,3,3,3,3,3,3,3,3,3,3,100,73,10,10,0,KatsinaMai'AduaMai'Adua B01/02/2017-1,TRUE,,,,
6761,1-Feb-17,Katsina,Kusada,Kaikai,145,145,8,8,40,40,8,8,8,8,8,8,8,8,8,7,500,314,16,16,0,KatsinaKusadaKaikai01/02/2017-1,TRUE,,,,
6762,1-Feb-17,Katsina,Kusada,Kafarda,209,209,8,8,40,40,8,8,8,8,8,8,8,8,8,8,700,378,21,21,0,KatsinaKusadaKafarda01/02/2017-1,TRUE,,,,
6763,1-Feb-17,Katsina,Kusada,Duddunni,155,155,8,8,40,40,8,7,8,7,8,7,8,7,8,6,700,365,16,14,0,KatsinaKusadaDuddunni01/02/2017-1,TRUE,,,,
6764,1-Feb-17,Katsina,Kusada,Boko,237,237,8,8,40,30,8,3,8,3,8,3,8,3,8,3,500,189,16,10,0,KatsinaKusadaBoko01/02/2017-1,TRUE,,,,
6765,1-Feb-17,Katsina,Kusada,Bauranya,172,172,8,8,40,40,8,7,8,7,8,7,8,7,8,4,600,338,16,16,0,KatsinaKusadaBauranya01/02/2017-1,TRUE,,,,
6766,1-Feb-17,Katsina,Ingawa,Daunaka,270,255,8,7,10,9,6,4,6,4,9,8,9,8,2,0,123,123,65,65,0,KatsinaIngawaDaunaka01/02/2017-1,TRUE,,,,
6767,1-Feb-17,Katsina,Kusada,Mawashi,110,110,8,7,40,33,8,4,8,4,8,4,8,4,8,4,500,177,16,10,0,KatsinaKusadaMawashi01/02/2017-1,TRUE,,,,
6768,1-Feb-17,Katsina,Malumfashi,Dansarai,334,334,8,8,0,0,8,8,8,8,8,8,8,8,8,8,120,110,20,16,0,KatsinaMalumfashiDansarai01/02/2017-1,TRUE,,,,
6769,1-Feb-17,Katsina,Matazu,Sayaya,567,567,8,8,8,8,8,8,8,8,8,8,8,8,8,8,80,80,8,8,0,KatsinaMatazuSayaya01/02/2017-1,TRUE,,,,
6770,1-Feb-17,Katsina,Malumfashi,Na'alma,466,466,8,8,0,0,8,8,8,8,8,8,8,8,8,8,110,100,20,16,0,KatsinaMalumfashiNa'Alma01/02/2017-1,TRUE,,,,
6771,1-Feb-17,Katsina,Malumfashi,Malumfashi B,1168,1168,7,7,0,0,7,7,7,7,7,7,7,7,11,11,110,100,20,14,0,KatsinaMalumfashiMalumfashi B01/02/2017-1,TRUE,,,,
6772,1-Feb-17,Katsina,Malumfashi,Malumfashi A,1197,1197,7,7,0,0,8,8,8,8,8,8,8,8,8,8,100,67,20,16,0,KatsinaMalumfashiMalumfashi A01/02/2017-1,TRUE,,,,
6773,1-Feb-17,Katsina,Malumfashi,Makaurachi,488,488,8,8,0,0,8,8,8,8,8,8,8,8,8,8,120,117,20,16,0,KatsinaMalumfashiMakaurachi01/02/2017-1,TRUE,,,,
6774,1-Feb-17,Katsina,Malumfashi,Karfi,698,698,8,8,0,0,10,10,10,10,10,10,10,10,5,5,110,100,25,20,0,KatsinaMalumfashiKarfi01/02/2017-1,TRUE,,,,
6775,1-Feb-17,Katsina,Mai'adua,Koza,528,528,6,6,0,0,5,5,5,5,5,5,5,5,2,2,150,132,12,12,0,KatsinaMai'AduaKoza01/02/2017-1,TRUE,,,,
6776,1-Feb-17,Katsina,Malumfashi,Dayi,708,708,8,8,0,0,8,8,8,8,8,8,8,8,7,7,110,100,20,16,0,KatsinaMalumfashiDayi01/02/2017-1,TRUE,,,,
6777,1-Feb-17,Katsina,Mai'adua,Mai'adua A,346,346,8,8,0,0,4,4,4,4,4,4,4,4,2,2,150,106,10,10,0,KatsinaMai'AduaMai'Adua A01/02/2017-1,TRUE,,,,
6778,1-Feb-17,Katsina,Malumfashi,Borindawa,315,315,8,8,0,0,8,8,8,8,8,8,8,8,8,8,120,113,20,16,0,KatsinaMalumfashiBorindawa01/02/2017-1,TRUE,,,,
6779,1-Feb-17,Katsina,Mai'adua,Natsalle,449,447,8,8,0,0,7,7,7,7,8,8,8,8,6,6,150,108,16,16,0,KatsinaMai'AduaNatsalle01/02/2017-1,TRUE,,,,
6780,1-Feb-17,Katsina,Mai'adua,Maikoni B,223,223,9,9,0,0,8,8,8,8,8,8,8,8,5,5,250,213,18,18,0,KatsinaMai'AduaMaikoni B01/02/2017-1,TRUE,,,,
6781,1-Feb-17,Katsina,Mai'adua,Maikoni A,261,261,8,8,0,0,4,4,4,4,4,4,4,4,4,4,170,141,8,8,0,KatsinaMai'AduaMaikoni A01/02/2017-1,TRUE,,,,
6782,1-Feb-17,Katsina,Mai'adua,Mai'adua C,271,271,6,6,0,0,6,6,6,6,6,6,6,6,3,3,200,150,12,12,0,KatsinaMai'AduaMai'Adua C01/02/2017-1,TRUE,,,,
6783,1-Feb-17,Katsina,Malumfashi,Yaba,784,784,8,8,0,0,12,12,12,12,12,12,12,12,10,10,150,140,30,24,0,KatsinaMalumfashiYaba01/02/2017-1,TRUE,,,,
6784,1-Feb-17,Katsina,Malumfashi,Gora Dan Saka,618,618,8,8,0,0,9,9,9,9,9,9,9,9,7,7,100,90,25,19,0,KatsinaMalumfashiGora Dan Saka01/02/2017-1,TRUE,,,,
6785,1-Feb-17,Katsina,Safana,Zakka A,397,397,12,12,47,47,6,6,6,6,11,11,11,11,8,8,290,277,25,17,0,KatsinaSafanaZakka A01/02/2017-1,TRUE,,,,
6786,1-Feb-17,Katsina,Matazu,Mazoji B,297,293,8,8,8,8,6,6,6,6,6,6,6,6,6,6,60,60,6,6,0,KatsinaMatazuMazoji B01/02/2017-1,TRUE,,,,
6787,1-Feb-17,Katsina,Sandamu,Kagare,224,224,8,8,0,0,8,8,8,8,8,8,8,8,8,8,440,255,16,16,0,KatsinaSandamuKagare01/02/2017-1,TRUE,,,,
6788,1-Feb-17,Katsina,Sandamu,Fago B,237,237,8,8,0,0,8,8,8,8,8,8,8,8,8,8,530,363,15,15,0,KatsinaSandamuFago B01/02/2017-1,TRUE,,,,
6789,1-Feb-17,Katsina,Sandamu,Fago A,325,325,12,12,0,0,8,8,8,8,8,8,8,8,8,8,700,428,16,16,0,KatsinaSandamuFago A01/02/2017-1,TRUE,,,,
6790,1-Feb-17,Katsina,Sandamu,Daneji B,215,215,8,8,0,0,8,8,8,8,8,8,8,8,8,8,400,267,16,16,0,KatsinaSandamuDaneji B01/02/2017-1,TRUE,,,,
6791,1-Feb-17,Katsina,Sandamu,Katsayal,221,221,10,10,0,0,8,8,8,8,8,8,8,8,8,8,450,335,16,16,0,KatsinaSandamuKatsayal01/02/2017-1,TRUE,,,,
6792,1-Feb-17,Katsina,Safana,Zakka B,424,424,10,10,42,42,6,6,6,6,11,11,11,11,10,10,190,174,25,17,0,KatsinaSafanaZakka B01/02/2017-1,TRUE,,,,
6793,1-Feb-17,Katsina,Sandamu,Kwasarawa,240,240,8,8,0,0,8,8,8,8,8,8,8,8,8,8,400,288,16,16,0,KatsinaSandamuKwasarawa01/02/2017-1,TRUE,,,,
6794,1-Feb-17,Katsina,Safana,Tsaskiya,365,365,10,10,45,45,7,7,7,7,14,14,14,14,7,7,200,196,30,21,0,KatsinaSafanaTsaskiya01/02/2017-1,TRUE,,,,
6795,1-Feb-17,Katsina,Safana,Safana,407,407,11,11,52,52,1,1,1,1,2,2,2,2,9,9,190,180,10,3,0,KatsinaSafanaSafana01/02/2017-1,TRUE,,,,
6796,1-Feb-17,Katsina,Safana,Runka B,414,414,10,10,46,46,7,7,7,7,11,11,11,11,2,2,190,179,25,18,0,KatsinaSafanaRunka  B01/02/2017-1,TRUE,,,,
6797,1-Feb-17,Katsina,Safana,Runka A,548,548,11,11,49,49,3,3,3,3,6,6,6,6,6,6,270,253,15,9,0,KatsinaSafanaRunka  A01/02/2017-1,TRUE,,,,
6798,1-Feb-17,Katsina,Safana,Baure B,352,352,11,11,47,47,7,7,7,7,16,16,16,16,9,9,350,323,30,23,0,KatsinaSafanaBaure B01/02/2017-1,TRUE,,,,
6799,1-Feb-17,Katsina,Safana,Baure A,377,377,8,8,40,40,4,4,4,4,8,8,8,8,8,8,210,202,15,12,0,KatsinaSafanaBaure A01/02/2017-1,TRUE,,,,
6800,1-Feb-17,Katsina,Sandamu,Daneji A,213,213,8,8,0,0,8,8,8,8,8,8,8,8,8,8,400,326,16,16,0,KatsinaSandamuDaneji A01/02/2017-1,TRUE,,,,
6801,1-Feb-17,Katsina,Zango,Kanda,192,190,4,4,7,7,1,1,1,1,1,1,1,1,2,2,300,270,16,16,0,KatsinaZangoKanda01/02/2017-1,TRUE,,,,
6802,1-Feb-17,Kano,Karaye,Daura,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KanoKarayeDaura01/02/2017-1,TRUE,,,,
6803,1-Feb-17,Katsina,Zango,Zango,464,464,1,1,0,0,1,1,1,1,1,1,1,1,2,2,500,373,16,16,0,KatsinaZangoZango01/02/2017-1,TRUE,,,,
6804,1-Feb-17,Katsina,Zango,Yardaje,285,284,6,6,0,0,4,4,4,4,4,4,4,4,5,5,470,375,16,16,0,KatsinaZangoYardaje01/02/2017-1,TRUE,,,,
6805,1-Feb-17,Katsina,Zango,Sara,249,247,6,4,0,0,5,3,5,5,5,3,5,5,5,5,380,280,16,16,0,KatsinaZangoSara01/02/2017-1,TRUE,,,,
6806,1-Feb-17,Katsina,Zango,Rogogo,241,240,8,84,4,8,8,8,8,8,8,8,8,8,8,8,410,350,16,16,0,KatsinaZangoRogogo01/02/2017-1,TRUE,,,,
6807,1-Feb-17,Katsina,Sandamu,Karkarku,166,166,8,8,0,0,8,8,8,8,8,8,8,8,8,8,400,274,16,16,0,KatsinaSandamuKarkarku01/02/2017-1,TRUE,,,,
6808,1-Feb-17,Katsina,Zango,Kawarin Kudi,260,259,8,8,12,9,8,8,8,8,8,8,8,8,7,7,370,230,16,16,0,KatsinaZangoKawarin Kudi01/02/2017-1,TRUE,,,,
6809,1-Feb-17,Katsina,Sabuwa,Sayau,250,250,10,10,2,1,2,2,2,2,2,2,2,2,10,10,40,30,4,4,0,KatsinaSabuwaSayau01/02/2017-1,TRUE,,,,
6810,1-Feb-17,Katsina,Zango,Gwamba,187,183,9,9,3,2,8,8,8,8,8,8,8,8,8,8,385,380,16,16,0,KatsinaZangoGwamba01/02/2017-1,TRUE,,,,
6811,1-Feb-17,Katsina,Zango,Garni,376,376,7,7,0,0,7,7,7,7,7,7,7,7,7,7,400,375,16,16,0,KatsinaZangoGarni01/02/2017-1,TRUE,,,,
6812,1-Feb-17,Katsina,Zango,Dargage,247,247,6,6,0,0,3,3,3,3,3,3,3,3,3,3,380,350,16,16,0,KatsinaZangoDargage01/02/2017-1,TRUE,,,,
6813,1-Feb-17,Katsina,Sandamu,Sandamu,351,351,9,9,0,0,8,8,8,8,8,8,8,8,8,8,400,284,16,16,0,KatsinaSandamuSandamu01/02/2017-1,TRUE,,,,
6814,1-Feb-17,Katsina,Sandamu,Rade B,223,223,8,8,0,0,8,8,8,8,8,8,8,8,8,8,300,138,12,12,0,KatsinaSandamuRade B01/02/2017-1,TRUE,,,,
6815,1-Feb-17,Katsina,Sandamu,Rade A,210,210,8,8,0,0,8,8,8,8,8,8,8,8,8,8,400,297,16,16,0,KatsinaSandamuRade A01/02/2017-1,TRUE,,,,
6816,1-Feb-17,Katsina,Zango,Kawarin Malamai,255,255,8,8,22,19,8,8,8,8,8,8,8,8,8,8,300,250,16,16,0,KatsinaZangoKawarin Malamai01/02/2017-1,TRUE,,,,
6817,1-Feb-17,Katsina,Musawa,Kurkujan A,244,244,9,9,0,0,6,6,6,6,6,6,6,6,6,6,160,160,20,20,0,KatsinaMusawaKurkujan A01/02/2017-1,TRUE,,,,
6818,1-Feb-17,Katsina,Rimi,Iyatawa,437,437,8,8,45,45,4,4,4,4,6,6,6,6,8,8,300,266,20,12,0,KatsinaRimiIyatawa01/02/2017-1,TRUE,,,,
6819,1-Feb-17,Katsina,Rimi,Fardami,293,293,6,6,21,21,2,2,2,2,3,3,3,3,4,4,200,120,8,7,0,KatsinaRimiFardami01/02/2017-1,TRUE,,,,
6820,1-Feb-17,Katsina,Rimi,Abukur,399,399,8,8,49,49,5,5,5,5,7,7,7,7,8,8,350,300,20,15,0,KatsinaRimiAbukur01/02/2017-1,TRUE,,,,
6821,1-Feb-17,Katsina,Musawa,Tuge,386,386,115,115,0,0,8,8,8,8,8,8,8,8,8,8,200,200,20,20,0,KatsinaMusawaTuge01/02/2017-1,TRUE,,,,
6822,1-Feb-17,Katsina,Musawa,Tabanni-Yarraddau,366,366,22,22,1,1,12,12,12,12,12,12,12,12,10,10,200,200,20,20,0,KatsinaMusawaTabanni-Yarraddau01/02/2017-1,TRUE,,,,
6823,1-Feb-17,Katsina,Safana,Babban Duhu B,365,365,15,15,65,65,7,7,7,7,13,13,13,13,12,12,300,292,25,20,0,KatsinaSafanaBabban Duhu  B01/02/2017-1,TRUE,,,,
6824,1-Feb-17,Katsina,Musawa,Kurkujan B,278,278,10,10,3,3,8,8,8,8,8,8,8,8,8,8,200,200,20,20,0,KatsinaMusawaKurkujan B01/02/2017-1,TRUE,,,,
6825,1-Feb-17,Katsina,Rimi,Maje Karare,369,369,6,6,38,38,6,6,6,6,13,13,13,13,6,6,300,275,25,22,0,KatsinaRimiMaje Karare01/02/2017-1,TRUE,,,,
6826,1-Feb-17,Katsina,Musawa,Kira,224,224,9,9,0,0,8,8,8,8,8,8,8,8,7,7,200,200,20,20,0,KatsinaMusawaKira01/02/2017-1,TRUE,,,,
6827,1-Feb-17,Katsina,Musawa,Jikamshi,264,264,8,8,0,0,6,6,6,6,6,6,6,6,12,12,200,200,20,20,0,KatsinaMusawaJikamshi01/02/2017-1,TRUE,,,,
6828,1-Feb-17,Katsina,Musawa,Gingin,324,324,9,9,2,2,6,6,6,6,6,6,6,6,2,2,200,200,20,20,0,KatsinaMusawaGingin01/02/2017-1,TRUE,,,,
6829,1-Feb-17,Katsina,Musawa,Garu,241,241,16,16,0,0,6,6,6,6,6,6,6,6,9,9,200,200,20,20,0,KatsinaMusawaGaru01/02/2017-1,TRUE,,,,
6830,1-Feb-17,Katsina,Musawa,Danjanku-Karachi,330,330,8,8,2,2,2,2,2,2,2,2,2,2,3,3,200,200,20,20,0,KatsinaMusawaDanjanku-Karachi01/02/2017-1,TRUE,,,,
6831,1-Feb-17,Katsina,Musawa,Dangani,663,663,9,9,0,0,9,9,9,9,9,9,9,9,7,7,400,400,20,20,0,KatsinaMusawaDangani01/02/2017-1,TRUE,,,,
6832,1-Feb-17,Katsina,Musawa,Musawa,708,708,8,8,8,8,10,10,10,10,10,10,10,10,15,15,200,200,20,20,0,KatsinaMusawaMusawa01/02/2017-1,TRUE,,,,
6833,1-Feb-17,Katsina,Sabuwa,Dugu Muazu,247,245,10,10,2,0,2,2,2,2,2,2,2,2,10,10,30,28,4,3,0,KatsinaSabuwaDugu Muazu01/02/2017-1,TRUE,,,,
6834,1-Feb-17,Katsina,Kurfi,Tsauri B,261,260,9,9,8,4,0,0,0,0,0,0,0,0,8,8,150,110,100,49,0,KatsinaKurfiTsauri B01/02/2017-1,TRUE,,,,
6835,1-Feb-17,Katsina,Sabuwa,Sabuwa B,212,204,10,10,2,1,2,2,2,2,2,2,2,2,10,10,40,29,4,4,0,KatsinaSabuwaSabuwa B01/02/2017-1,TRUE,,,,
