Tally ID,State,Lga,Ward,DateImp,UNQWardRec,No_settlements,NCSchool,NoTeams,FPZERO,FPOTHER,NOHseVist,EligCild,HSEZERO,HSEOTHER,SP_QuranSch,SP_OtherSch,ImmChurch,OUT_other,TotalOUTSIDE,NONCompHH,NC_child,NCHHRevst,NCChildRevst,NCHHpend,NCchildpend,AbHH,AB_child,ABHHRevst,ABChildRevst,ABHHpend,ABchildpend,OTHZERO,OTHOTHER,TOTALOPV,6WKDPT1,6WKDPT2,6WKDPT3,12MTHDPT1,12MTHDPT2,12MTHDPT3,HepB1,HepB2,HepB3,MEASLESU1,MEASLESO1,YellowU1,YellowO1,TT1,TT2plus,VITAU1,VITAO1,PLUS1,PLUS2,PLUS3,Plus Name1,Plus name2,Plus Name3,GWD,AFP,IsmainRnd
3978210,Jigawa,Auyo,Auyakayi,1-Mar-17,JigawaAuyoAuyakayi01/03/2017-1,22,0,4,2,61,1746,3140,39,2897,0,0,0,538,538,3,6,3,6,0,0,99,138,99,138,0,0,0,0,3642,61,63,46,0,0,0,45,0,0,47,14,48,9,49,4,0,0,3642,0,0,Sweets,,,0,0,TRUE
19554536,Jigawa,Auyo,Auyo,1-Mar-17,JigawaAuyoAuyo01/03/2017-1,30,0,7,0,0,2624,5066,43,3647,0,520,0,652,1172,12,20,12,20,0,0,168,227,168,227,0,0,0,0,5066,24,19,20,0,0,0,50,0,0,58,0,58,0,30,29,0,0,5066,0,0,Sweets,,,0,0,TRUE
8983770,Jigawa,Auyo,Ayama,1-Mar-17,JigawaAuyoAyama01/03/2017-1,33,0,8,3,169,2882,4802,14,4010,0,0,0,399,399,3,5,3,5,0,0,144,218,143,217,1,1,0,0,4803,31,24,24,0,0,0,37,0,0,123,0,123,0,24,21,0,0,4803,0,0,Sweets,,,0,0,TRUE
22002407,Jigawa,Auyo,Ayan,1-Mar-17,JigawaAuyoAyan01/03/2017-1,24,0,5,0,267,1510,3085,20,2519,50,0,0,304,354,5,7,5,7,0,0,85,127,85,127,0,0,0,0,3274,37,21,8,0,0,0,27,14,0,53,12,50,13,34,24,0,0,3274,0,0,Sweets,,,0,0,TRUE
18632187,Jigawa,Auyo,Gamafoi,1-Mar-17,JigawaAuyoGamafoi01/03/2017-1,16,0,4,0,179,1330,2029,18,1923,0,0,0,357,357,5,8,5,8,0,0,64,98,64,98,0,0,0,0,2565,46,31,22,0,0,0,44,0,0,57,0,42,15,31,18,0,0,2565,0,0,Sweets,,,0,0,TRUE
14230453,Jigawa,Auyo,Gamsarka,1-Mar-17,JigawaAuyoGamsarka01/03/2017-1,28,0,7,22,260,2304,3861,21,3585,19,51,0,414,484,25,39,25,39,0,0,147,239,147,239,0,0,0,0,4629,22,14,15,0,0,0,19,0,0,59,4,59,4,40,8,0,0,4629,0,0,Sweets,,,0,0,TRUE
16019442,Jigawa,Auyo,Gatafa,1-Mar-17,JigawaAuyoGatafa01/03/2017-1,17,0,4,0,242,1422,2985,20,2469,0,54,0,799,853,7,15,6,13,1,2,130,218,128,215,2,3,0,0,3792,29,26,22,0,0,0,41,0,0,54,0,54,0,28,22,0,0,3792,0,0,Sweets,,,0,0,TRUE
11324794,Jigawa,Auyo,Kafur,1-Mar-17,JigawaAuyoKafur01/03/2017-1,20,0,5,5,160,1939,3620,0,2939,58,84,0,119,261,39,66,39,66,0,0,104,189,104,189,0,0,0,0,3620,37,27,4,0,0,0,46,0,0,68,0,68,0,66,0,0,0,3615,0,0,Sweets,,,0,0,TRUE
26036366,Bauchi,Bauchi,Tirwun,1-Mar-17,BauchiBauchiTirwun01/03/2017-1,103,0,30,0,612,15115,20544,66,17640,0,94,161,825,1080,199,340,133,233,66,107,218,343,188,291,30,52,9,4723,24588,14,12,7,0,0,0,0,0,0,15,12,15,12,10,9,0,0,18088,2520,0,Sweets,Detergent,,0,0,TRUE
21984887,Bauchi,Bauchi,Yamrat,1-Mar-17,BauchiBauchiYamrat01/03/2017-1,58,0,11,10,41,1350,7015,7,6250,0,49,7,390,446,73,171,48,106,25,65,62,127,49,96,13,31,0,0,6949,6,4,5,0,0,0,7,0,0,9,12,9,12,10,11,0,0,6950,0,0,Sweets,,,0,0,TRUE
7875002,Bauchi,Bauchi,Zungur,1-Mar-17,BauchiBauchiZungur01/03/2017-1,56,0,11,4,7,3361,7605,27,7416,43,49,0,168,260,10,32,7,26,3,6,65,116,62,111,3,5,0,0,7824,27,20,16,0,0,0,11,0,0,28,29,28,29,7,9,0,0,7827,0,0,Sweets,,,0,1,TRUE
15627291,Bauchi,Bogoro,Badagari,1-Mar-17,BauchiBogoroBadagari01/03/2017-1,24,0,6,0,165,1818,4044,2,2736,0,52,167,804,1023,0,0,0,0,0,0,32,38,32,38,0,0,0,0,3962,7,5,5,0,0,0,0,0,0,4,0,4,0,7,6,0,0,0,0,0,,,,0,0,TRUE
30759226,Bauchi,Bogoro,Bar,1-Mar-17,BauchiBogoroBar01/03/2017-1,24,0,6,0,135,1256,2504,3,1925,0,52,114,312,478,0,0,0,0,0,0,31,33,31,33,0,0,0,0,2571,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
2850036,Bauchi,Bogoro,Bogoro,1-Mar-17,BauchiBogoroBogoro01/03/2017-1,62,0,14,0,201,3185,7100,18,6013,0,88,287,420,795,0,0,0,0,0,0,61,80,61,80,0,0,0,0,7089,15,13,13,0,0,0,0,0,0,23,0,23,0,22,13,0,0,0,0,0,,,,0,0,TRUE
9377496,Bauchi,Bogoro,Boi,1-Mar-17,BauchiBogoroBoi01/03/2017-1,36,0,9,0,304,3199,7196,3,5087,0,259,305,1093,1657,0,0,0,0,0,0,80,104,79,103,1,1,0,0,7151,8,8,6,0,0,0,0,0,0,4,0,4,0,11,16,0,0,0,0,0,,,,0,0,TRUE
15673504,Bauchi,Bogoro,Bugun,1-Mar-17,BauchiBogoroBugun01/03/2017-1,12,0,3,0,135,1194,2053,3,1501,0,61,96,243,400,0,0,0,0,0,0,25,36,25,36,0,0,0,0,2072,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
11127524,Bauchi,Bogoro,Dazara,1-Mar-17,BauchiBogoroDazara01/03/2017-1,24,0,6,0,166,1605,3000,3,2271,0,101,149,258,508,0,0,0,0,0,0,24,34,24,34,0,0,0,0,2979,7,5,5,0,0,0,0,0,0,5,0,5,0,4,3,0,0,0,0,0,,,,0,0,TRUE
34496608,Bauchi,Bogoro,Dutsen Lawan,1-Mar-17,BauchiBogoroDutsen Lawan01/03/2017-1,60,0,15,0,126,4810,6446,5,5698,0,131,125,336,592,0,0,0,0,0,0,40,44,40,44,0,0,0,0,6460,11,10,7,0,0,0,0,0,0,8,0,8,0,4,3,0,0,0,0,0,,,,0,0,TRUE
10464815,Bauchi,Bogoro,Gambar,1-Mar-17,BauchiBogoroGambar01/03/2017-1,40,0,10,0,169,2161,5105,1,3650,0,86,153,915,1154,0,0,0,0,0,0,60,61,60,61,0,0,0,0,5034,3,3,3,0,0,0,0,0,0,3,0,3,0,5,4,0,0,0,0,0,,,,0,0,TRUE
34696477,Bauchi,Bogoro,Gobbiya,1-Mar-17,BauchiBogoroGobbiya01/03/2017-1,40,0,10,0,284,2013,4799,5,3572,0,210,172,508,890,0,0,0,0,0,0,46,73,46,73,0,0,0,0,4819,7,6,6,0,0,0,0,0,0,8,0,8,0,8,10,0,0,0,0,0,,,,0,0,TRUE
17393305,Bauchi,Bogoro,Gyara,1-Mar-17,BauchiBogoroGyara01/03/2017-1,20,0,5,0,191,872,2929,2,2187,0,52,116,359,527,0,0,0,0,0,0,24,27,24,27,0,0,0,0,2932,6,5,5,0,0,0,0,0,0,12,0,12,0,6,7,0,0,0,0,0,,,,0,0,TRUE
26317556,Bauchi,Bogoro,Lusa,1-Mar-17,BauchiBogoroLusa01/03/2017-1,40,0,10,0,329,2382,5912,3,4840,0,28,89,580,697,0,0,0,0,0,0,31,37,31,37,0,0,0,0,5903,22,19,19,0,0,0,0,0,0,42,0,42,0,0,0,0,0,0,0,0,,,,0,0,TRUE
19183769,Bauchi,Bogoro,Mwari,1-Mar-17,BauchiBogoroMwari01/03/2017-1,30,0,6,0,223,1465,3018,3,2388,0,38,77,224,339,0,0,0,0,0,0,46,64,43,61,3,3,0,0,3011,12,10,12,0,0,0,0,0,0,9,0,9,0,5,6,0,0,0,0,0,,,,0,0,TRUE
27506142,Bauchi,Bogoro,Project,1-Mar-17,BauchiBogoroProject01/03/2017-1,40,0,10,0,163,2212,4442,3,3552,0,166,116,365,647,0,0,0,0,0,0,68,68,65,65,3,3,0,0,4427,14,15,15,0,0,0,0,0,0,30,0,30,0,15,28,0,0,0,0,0,,,,0,0,TRUE
20859016,Abia,Aba North,Ariaria,1-Mar-17,AbiaAba NorthAriaria01/03/2017-1,52,0,14,2,125,2453,3262,10,3250,0,5360,0,9072,14432,0,0,0,0,0,0,12,12,0,0,12,12,0,0,17809,24,17,9,0,0,0,20,0,0,16,2,16,2,9,16,0,0,0,0,0,,,,0,0,TRUE
24645924,Abia,Aba North,Asaokpuaja,1-Mar-17,AbiaAba NorthAsaokpuaja01/03/2017-1,21,0,5,2,5,696,940,14,921,0,1953,0,1458,3411,0,0,0,0,0,0,2,2,2,2,0,0,0,0,4341,0,2,0,0,0,0,0,2,0,0,0,0,0,10,17,0,0,0,0,0,,,,0,0,TRUE
8491798,Abia,Aba North,Asaokpulor,1-Mar-17,AbiaAba NorthAsaokpulor01/03/2017-1,8,0,4,0,102,623,627,1,561,0,601,0,845,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
16420979,Abia,Aba North,Eziama  Ward,1-Mar-17,AbiaAba NorthEziama  ward01/03/2017-1,32,0,5,2,261,1066,657,2,429,0,582,0,1454,2036,0,0,0,0,0,0,6,7,0,0,6,7,0,0,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
16945975,Abia,Aba North,Industrial,1-Mar-17,AbiaAba NorthIndustrial01/03/2017-1,16,0,6,3,50,1121,1067,3,1017,0,2286,0,1869,4155,0,0,0,0,0,0,4,8,0,0,0,0,0,0,5225,0,0,0,0,0,0,0,0,0,10,0,10,0,1,0,0,0,0,0,0,,,,0,0,TRUE
8355312,Abia,Aba North,Ogbor I,1-Mar-17,AbiaAba NorthOgbor I01/03/2017-1,21,0,7,9,10,1019,1377,14,1375,0,1751,0,3140,4891,0,0,0,0,0,0,1,2,2,1,2,0,0,0,6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,0,0,TRUE
30321625,Jigawa,Auyo,Tsidir,1-Mar-17,JigawaAuyoTsidir01/03/2017-1,16,0,4,0,205,1358,2947,6,2163,0,0,0,432,432,14,30,14,30,0,0,70,117,70,117,0,0,0,0,2947,27,21,17,0,0,0,38,0,0,26,20,26,20,24,19,0,0,2947,0,0,Sweets,,,0,0,TRUE
5766316,Jigawa,Auyo,Unik,1-Mar-17,JigawaAuyoUnik01/03/2017-1,44,0,11,32,38,2993,4854,13,4564,7,27,0,1091,1125,31,55,31,55,0,0,142,233,142,233,0,0,0,0,6047,23,19,13,0,0,0,34,0,0,55,0,55,0,26,37,0,0,6047,0,0,Sweets,,,0,0,TRUE
26844532,Bauchi,Bauchi,Hardo,1-Mar-17,BauchiBauchiHardo01/03/2017-1,32,0,8,7,141,3676,6307,17,4229,76,86,0,400,562,40,74,31,60,9,14,54,97,51,92,3,5,0,1302,6393,3,3,2,0,0,0,0,0,0,2,2,2,2,3,7,0,0,5038,0,0,Sweets,,,0,2,TRUE
32957868,Bauchi,Bauchi,Kangere,1-Mar-17,BauchiBauchiKangere01/03/2017-1,112,0,18,2,64,4899,11351,42,8602,0,0,93,1163,1256,40,74,31,56,9,18,150,203,145,198,5,5,0,1808,11986,22,15,10,0,0,0,0,0,0,11,22,11,22,9,4,0,0,10279,576,0,Sweets,Detergent,,0,0,TRUE
28914033,Bauchi,Bauchi,Kundun Durun,1-Mar-17,BauchiBauchiKundun Durun01/03/2017-1,79,0,21,8,111,4968,11254,29,7632,78,0,0,1333,1411,49,132,41,118,8,14,123,197,111,176,12,21,3,1787,11246,7,5,5,0,0,0,0,0,0,7,7,7,7,0,0,0,0,9401,0,0,Sweets,,,0,2,TRUE
34512593,Bauchi,Bauchi,Liman Katagum,1-Mar-17,BauchiBauchiLiman Katagum01/03/2017-1,74,0,16,4,180,4544,13395,30,8903,21,244,34,1390,1689,30,66,28,63,2,3,114,254,111,248,3,6,5,2134,13226,19,15,9,0,0,0,0,0,0,27,23,27,23,20,14,0,0,11320,0,0,Sweets,,,0,0,TRUE
14282411,Bauchi,Bauchi,Makama A,1-Mar-17,BauchiBauchiMakama A01/03/2017-1,80,0,20,11,370,8384,15085,33,11967,437,569,0,599,1605,138,237,122,213,16,24,178,298,176,294,2,4,1,2515,16976,9,10,16,0,0,0,0,0,0,13,24,13,24,5,19,0,0,13226,1773,0,Sweets,Detergent,,0,0,TRUE
27310634,Bauchi,Bauchi,Makama B,1-Mar-17,BauchiBauchiMakama B01/03/2017-1,88,0,20,11,81,11251,14941,37,11930,59,693,0,1126,1878,105,191,93,164,12,27,79,160,74,146,5,14,5,2711,16926,10,6,9,0,0,0,3,0,0,2,1,2,1,0,0,0,0,13496,1270,0,Sweets,Detergent,,0,0,TRUE
20785752,Bauchi,Bauchi,Miri,1-Mar-17,BauchiBauchiMiri01/03/2017-1,68,0,17,4,17,4792,7645,23,6550,0,172,306,2644,3122,86,189,76,171,10,18,82,122,80,117,2,5,0,1917,11898,9,5,5,0,0,0,0,0,0,11,5,11,5,11,4,0,0,9983,0,0,Sweets,,,0,0,TRUE
22067228,Bauchi,Bauchi,Mun Munsal,1-Mar-17,BauchiBauchiMun Munsal01/03/2017-1,100,0,14,0,62,3935,7649,24,7679,0,0,0,845,845,46,102,38,88,8,14,37,52,31,40,6,12,0,0,8714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7997,0,0,Sweets,,,0,0,TRUE
26214241,Bauchi,Damban,Dagauda,1-Mar-17,BauchiDambanDagauda01/03/2017-1,44,10,0,9,129,2096,4296,37,4053,0,57,0,112,169,108,57,108,0,0,27,61,27,61,0,0,0,0,0,4360,5,5,3,0,0,0,0,0,0,36,25,15,19,0,0,0,0,1688,0,0,Sweets,,,0,0,TRUE
35237057,Bauchi,Damban,Dambam A,1-Mar-17,BauchiDambanDambam A01/03/2017-1,36,8,0,10,62,1825,3454,54,3310,0,19,0,918,937,96,50,96,0,0,11,24,10,22,1,2,0,0,0,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,Sweets,,,0,0,TRUE
22017612,Bauchi,Damban,Dambam B,1-Mar-17,BauchiDambanDambam B01/03/2017-1,32,8,0,6,158,2341,3040,31,2761,170,29,0,482,681,100,62,100,0,0,90,158,87,155,3,3,0,0,0,3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750,0,0,Sweets,,,0,0,TRUE
3617470,Bauchi,Damban,Fagam,1-Mar-17,BauchiDambanFagam01/03/2017-1,22,4,0,2,112,1303,2776,0,2746,0,0,0,349,349,19,10,19,0,0,4,10,2,7,2,3,0,0,0,3211,2,1,2,0,0,0,2,0,0,4,4,4,2,7,4,0,0,1124,0,0,Sweets,,,0,0,TRUE
14564559,Bauchi,Damban,Fagarau,1-Mar-17,BauchiDambanFagarau01/03/2017-1,23,5,0,2,233,822,1741,0,1583,0,0,0,411,411,67,41,67,0,0,8,12,8,12,0,0,0,0,0,2229,18,5,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1208,0,0,Sweets,,,0,0,TRUE
8860268,Bauchi,Damban,Gargawa,1-Mar-17,BauchiDambanGargawa01/03/2017-1,53,10,0,2,102,2038,4255,43,4184,0,0,0,562,562,68,40,68,0,0,6,11,4,8,2,3,0,0,0,4852,16,9,12,0,0,0,1,0,0,12,0,12,0,14,14,0,0,1815,0,0,Sweets,,,0,0,TRUE
18185888,Bauchi,Damban,Garuza,1-Mar-17,BauchiDambanGaruza01/03/2017-1,50,8,0,5,27,2122,3485,64,3337,0,0,0,232,232,122,69,119,2,3,10,20,8,17,2,3,0,0,0,3605,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1526,0,0,Sweets,,,0,0,TRUE
31472748,Bauchi,Damban,Guribana,1-Mar-17,BauchiDambanGuribana01/03/2017-1,47,8,0,3,66,1567,3826,33,3400,0,0,0,273,273,69,44,69,0,0,15,43,13,39,2,4,0,0,0,3744,2,4,3,0,0,0,0,0,0,3,4,3,4,4,3,0,0,1740,0,0,Sweets,,,0,0,TRUE
22613433,Bauchi,Damban,Jalam,1-Mar-17,BauchiDambanJalam01/03/2017-1,37,8,0,4,128,1698,3225,18,3122,0,0,0,458,458,159,89,154,3,5,3,6,2,5,1,1,0,0,0,3716,0,2,2,0,0,0,5,0,0,0,0,0,0,0,15,0,0,1720,0,0,Sweets,,,0,0,TRUE
31756558,Bauchi,Damban,Janda,1-Mar-17,BauchiDambanJanda01/03/2017-1,37,8,0,0,80,1217,3287,0,2990,0,0,0,248,248,32,20,32,0,0,1,4,0,0,1,4,0,0,0,3319,6,5,3,0,0,0,0,0,0,3,0,3,0,2,1,0,0,1240,0,0,Sweets,,,0,0,TRUE
14158733,Bauchi,Damban,Minchika,1-Mar-17,BauchiDambanMinchika01/03/2017-1,41,10,0,1,113,1337,2539,33,2480,0,0,0,270,270,53,40,52,1,1,5,13,4,10,1,3,0,0,0,2866,2,6,1,0,0,0,0,0,0,2,2,2,0,2,2,0,0,815,0,0,Sweets,,,0,0,TRUE
4040037,Bauchi,Damban,Muzuwa,1-Mar-17,BauchiDambanMuzuwa01/03/2017-1,35,8,0,0,45,1157,2276,19,2195,0,0,0,156,156,81,56,79,1,2,0,0,0,0,0,0,0,0,0,2397,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,364,0,0,Sweets,,,0,0,TRUE
19828496,Bauchi,Damban,Yame,1-Mar-17,BauchiDambanYame01/03/2017-1,30,6,0,0,60,1097,2580,29,2456,0,0,0,299,299,101,66,99,1,2,0,0,0,0,0,0,0,0,0,2816,8,7,6,0,0,0,1,0,0,15,0,15,0,7,8,0,0,803,0,0,Sweets,,,0,0,TRUE
4057365,Bauchi,Damban,Yanda,1-Mar-17,BauchiDambanYanda01/03/2017-1,68,15,0,0,28,2900,4601,41,4352,0,0,0,237,237,27,17,27,0,0,0,0,0,0,0,0,0,0,0,4617,17,12,13,0,0,0,0,0,0,17,0,17,0,16,20,0,0,1533,0,0,Sweets,,,0,0,TRUE
23859347,Bauchi,Damban,Yayari,1-Mar-17,BauchiDambanYayari01/03/2017-1,47,10,0,0,156,1829,3789,30,3242,0,13,0,272,285,91,59,91,0,0,3,6,3,6,0,0,0,0,0,3683,13,7,5,0,0,0,2,0,0,32,0,32,0,0,0,0,0,1670,0,0,Sweets,,,0,0,TRUE
6460894,Bauchi,Damban,Zaura,1-Mar-17,BauchiDambanZaura01/03/2017-1,61,14,0,0,91,2604,4386,60,4279,0,0,0,556,556,111,67,111,0,0,0,0,0,0,0,0,0,0,0,4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,0,0,Sweets,,,0,0,TRUE
4449700,Bauchi,Darazo,Darazo East,1-Mar-17,BauchiDarazoDarazo East01/03/2017-1,79,0,16,0,120,5424,12035,49,7279,0,55,34,880,969,71,184,61,159,10,25,85,169,76,158,9,11,0,3487,12172,14,12,10,0,0,0,0,0,0,48,141,28,8,0,0,0,0,6873,1409,0,Sweets,Others,,0,0,TRUE
10325538,Bauchi,Darazo,Darazo West,1-Mar-17,BauchiDarazoDarazo west01/03/2017-1,69,0,16,15,127,3894,9155,24,5156,0,0,80,769,849,57,137,46,120,11,17,62,88,47,71,15,17,0,3014,9352,17,15,13,0,0,0,0,0,0,21,25,21,25,4,5,0,0,4964,587,0,Sweets,Others,,0,0,TRUE
26839541,Bauchi,Darazo,Gabarin East,1-Mar-17,BauchiDarazoGabarin East01/03/2017-1,50,0,12,0,142,3307,7153,21,3696,0,0,0,617,617,17,40,17,40,0,0,52,75,52,75,0,0,0,2596,7166,10,9,8,0,0,0,0,0,0,24,3,24,3,43,4,0,0,11801,587,0,Sweets,Others,,0,0,TRUE
31891029,Bauchi,Darazo,Gabarin West,1-Mar-17,BauchiDarazoGabarin West01/03/2017-1,52,0,14,12,52,3203,5532,34,3416,0,0,0,342,342,12,33,8,24,4,9,67,109,58,90,9,19,0,1742,5678,12,12,12,0,0,0,0,0,0,30,7,30,7,0,0,37,14,3043,650,0,Sweets,Others,,0,0,TRUE
33946049,Bauchi,Darazo,Gabchiyari,1-Mar-17,BauchiDarazoGabchiyari01/03/2017-1,54,0,13,5,15,2863,6108,25,3681,0,0,0,481,481,13,24,11,22,2,2,82,121,73,110,9,11,0,1750,6064,9,9,9,0,0,0,0,0,0,46,46,8,10,0,0,40,53,3678,600,0,Sweets,Others,,0,0,TRUE
32568552,Bauchi,Darazo,Konkiyel,1-Mar-17,BauchiDarazoKonkiyel01/03/2017-1,58,0,14,0,78,3644,7227,24,3699,0,0,47,77,124,2,5,0,0,2,5,38,61,38,61,0,0,0,3201,7163,12,12,12,0,0,0,0,0,0,35,19,35,19,18,0,12,47,3201,530,0,Sweets,Others,,0,0,TRUE
13623002,Bauchi,Darazo,Lago,1-Mar-17,BauchiDarazoLago01/03/2017-1,64,0,16,0,183,3747,8746,28,4890,0,0,41,491,532,0,0,0,0,0,0,15,23,15,23,0,0,0,3256,8884,28,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4821,1150,0,Sweets,Others,,0,0,TRUE
5158736,Bauchi,Darazo,Lanzai East,1-Mar-17,BauchiDarazoLanzai East01/03/2017-1,41,0,10,8,35,2604,6094,22,3851,0,0,0,536,536,8,18,5,12,3,6,54,79,53,77,1,2,0,1630,6149,11,11,14,0,0,0,0,0,0,4,5,4,5,6,4,14,41,3441,700,0,Sweets,Others,,0,0,TRUE
6329058,Bauchi,Darazo,Lanzai West,1-Mar-17,BauchiDarazoLanzai west01/03/2017-1,42,0,10,0,18,1852,5193,37,3914,0,0,0,295,295,0,0,0,0,0,0,30,39,30,39,0,0,0,955,5221,12,10,14,0,0,0,0,0,0,25,11,25,11,11,7,0,0,3149,650,0,Sweets,Others,,0,0,TRUE
32829669,Bauchi,Darazo,Papa North,1-Mar-17,BauchiDarazoPapa North01/03/2017-1,72,0,16,0,49,3353,7666,29,5805,2,0,0,121,123,6,13,1,3,5,10,27,46,27,46,0,0,0,1604,7630,16,10,10,0,0,0,0,0,0,29,7,29,7,0,0,0,0,4169,700,0,Sweets,Others,,0,0,TRUE
28668069,Bauchi,Darazo,Papa South,1-Mar-17,BauchiDarazoPapa South01/03/2017-1,66,0,16,1,33,2605,5150,41,3781,0,2,0,158,160,3,5,0,0,3,5,59,74,58,72,1,2,0,1147,5194,13,11,12,0,0,0,0,0,0,33,22,33,22,6,2,21,39,3352,400,0,Sweets,Others,,0,0,TRUE
26980314,Bauchi,Darazo,Sade East,1-Mar-17,BauchiDarazoSade East01/03/2017-1,48,0,12,0,37,3184,6481,24,4756,0,0,0,171,171,27,71,18,50,9,21,17,35,16,34,1,1,0,2058,7106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998,690,0,Sweets,Others,,0,0,TRUE
11366800,Bauchi,Darazo,Sade West,1-Mar-17,BauchiDarazoSade West01/03/2017-1,48,0,12,0,60,2199,5800,7,3459,0,0,23,137,160,7,13,7,13,0,0,9,16,9,16,0,0,0,1568,5276,0,0,0,0,0,0,0,0,0,43,23,43,13,0,0,0,0,2518,800,0,Sweets,Others,,0,0,TRUE
35286835,Bauchi,Darazo,Tauya East,1-Mar-17,BauchiDarazoTauya East01/03/2017-1,44,0,10,9,44,2113,4872,9,3205,0,0,0,314,314,3,8,3,8,0,0,61,81,59,77,2,4,0,1227,4884,14,11,11,0,0,0,0,0,0,19,17,19,17,0,0,0,0,2654,306,0,Sweets,Others,,0,0,TRUE
14263676,Bauchi,Darazo,Tauya West,1-Mar-17,BauchiDarazoTauya west01/03/2017-1,53,0,14,8,79,2099,4300,34,2679,0,0,0,100,100,13,32,9,25,4,7,63,92,63,92,0,0,0,2539,5522,15,11,10,0,0,0,0,0,0,12,24,12,24,0,0,24,38,1529,962,0,Sweets,Others,,0,0,TRUE
24326133,Bauchi,Darazo,Wahu,1-Mar-17,BauchiDarazoWahu01/03/2017-1,57,0,14,0,23,3179,9275,16,5674,0,0,0,862,862,7,10,7,10,0,0,17,24,17,24,0,0,0,0,6593,9,11,7,0,0,0,0,0,0,27,0,27,0,0,0,18,19,5191,1000,0,Sweets,Others,,0,0,TRUE
2871128,Bauchi,Darazo,Yautare,1-Mar-17,BauchiDarazoYautare01/03/2017-1,46,0,12,22,113,1657,4006,39,2372,0,0,0,207,207,1,3,0,0,1,3,38,61,35,58,3,3,0,1301,4073,20,25,21,0,0,0,0,0,0,44,12,44,12,5,4,0,0,2121,500,0,Sweets,Others,,0,0,TRUE
11664723,Bauchi,Dass,Bagel,1-Mar-17,BauchiDassBagel01/03/2017-1,57,0,8,0,118,1455,3654,15,2768,55,101,31,43,230,1,1,1,1,0,0,44,65,44,65,0,0,0,0,3182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
15572225,Bauchi,Dass,Baraza,1-Mar-17,BauchiDassBaraza01/03/2017-1,57,0,8,6,168,1598,3681,18,3062,29,45,45,230,349,6,7,6,7,0,0,50,73,49,72,1,1,0,0,3664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
13613556,Bauchi,Dass,Bundot,1-Mar-17,BauchiDassBundot01/03/2017-1,43,0,43,15,196,1938,4991,0,3768,287,369,129,0,785,4,10,4,10,0,0,75,118,73,116,2,2,0,0,4890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
3472746,Bauchi,Dass,Bununu Central,1-Mar-17,BauchiDassBununu Central01/03/2017-1,45,0,10,0,59,1690,6043,19,4959,236,153,0,442,831,7,16,6,13,1,3,67,103,67,103,0,0,0,0,5965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
2583751,Bauchi,Dass,Bununu East,1-Mar-17,BauchiDassBununu East01/03/2017-1,44,0,8,0,41,1498,3356,19,2925,115,87,0,0,202,1,2,0,0,1,2,56,83,56,83,0,0,0,0,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
6297123,Bauchi,Dass,Bununu South,1-Mar-17,BauchiDassBununu South01/03/2017-1,30,0,10,1,79,1348,3296,7,2645,82,68,0,104,254,4,5,3,3,1,2,34,53,34,53,0,0,0,0,3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
12718600,Bauchi,Dass,Bununu West,1-Mar-17,BauchiDassBununu West01/03/2017-1,23,0,5,1,46,1405,2860,7,2688,180,202,24,170,576,0,0,0,0,0,0,92,129,92,129,0,0,0,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
