Tally ID,State,Lga,Ward,DateImp,UNQWardRec,No_settlements,NCSchool,NoTeams,FPZERO,FPOTHER,NOHseVist,EligCild,HSEZERO,HSEOTHER,SP_QuranSch,SP_OtherSch,ImmChurch,OUT_other,TotalOUTSIDE,NONCompHH,NC_child,NCHHRevst,NCChildRevst,NCHHpend,NCchildpend,AbHH,AB_child,ABHHRevst,ABChildRevst,ABHHpend,ABchildpend,OTHZERO,OTHOTHER,TOTALOPV,6WKDPT1,6WKDPT2,6WKDPT3,12MTHDPT1,12MTHDPT2,12MTHDPT3,HepB1,HepB2,HepB3,MEASLESU1,MEASLESO1,YellowU1,YellowO1,TT1,TT2plus,VITAU1,VITAO1,PLUS1,PLUS2,PLUS3,Plus Name1,Plus name2,Plus Name3,GWD,AFP,IsmainRnd
208430901,Kano,Kiru,Zuwo,1-Apr-17,KanoKiruZuwo01/04/2017-1,35,0,8,0,342,1983,3440,5,2881,21,0,0,378,399,0,0,0,0,0,0,2,4,2,4,0,0,0,1535,5161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988,144,2880,Sweets,Soap,Others,0,0,TRUE
306202978,Zamfara,Zurmi,Zurmi,1-Apr-17,ZamfaraZurmiZurmi01/04/2017-1,72,0,17,0,170,5831,7840,22,7572,232,211,0,1997,2440,3,3,0,0,3,3,127,181,127,181,0,0,4,201,10568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,620,11025,Detergent,Satchet milk,Sweets,0,0,TRUE
449731518,Bauchi,Warji,Zurgwai,1-Apr-17,BauchiWarjiZurgwai01/04/2017-1,40,0,10,0,271,1874,5104,64,4017,0,0,0,517,517,2,2,2,2,0,0,85,108,85,108,0,0,0,0,4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4915,288,0,Sweets,Detergent,,0,1,TRUE
232892856,Kano,Rano,Zurgu,1-Apr-17,KanoRanoZurgu01/04/2017-1,40,0,10,0,304,2104,4858,19,2930,0,0,0,804,804,3,11,3,11,0,0,12,22,11,19,1,3,0,1257,5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2566,4980,259,Satchet milk,Sweets,Soap,0,0,TRUE
335088427,Kaduna,Kubau,Zuntu,1-Apr-17,KadunaKubauZuntu01/04/2017-1,66,0,16,12,469,4002,14356,15,2583,220,0,44,622,886,73,127,65,119,8,8,74,100,68,92,6,8,0,9932,14093,28,23,24,0,0,0,16,0,0,72,0,72,0,56,17,0,0,5652,5640,1973,Satchet milk,Sweets,Others,0,0,TRUE
460243523,Bauchi,Bauchi,Zungur,1-Apr-17,BauchiBauchiZungur01/04/2017-1,56,0,11,6,39,3437,7709,17,7537,14,45,0,195,254,15,32,14,29,1,3,67,121,65,115,2,6,0,0,7980,27,19,20,0,0,0,4,0,0,50,49,50,49,7,5,0,0,5144,2958,0,Sweets,Detergent,,0,0,TRUE
68798792,Jigawa,Yankwashi,Zungumba,1-Apr-17,JigawaYankwashiZungumba01/04/2017-1,16,0,4,1,97,1011,2397,3,2061,0,61,0,104,165,14,40,14,40,0,0,20,47,20,47,0,0,0,0,2411,20,15,15,0,0,0,0,0,0,24,0,24,0,12,11,0,0,2411,0,0,Sweets,,,0,0,TRUE
262672555,Niger,Wushishi,Zungeru,1-Apr-17,NigerWushishiZungeru01/04/2017-1,79,0,55,2,21,5254,7418,51,7148,477,0,151,816,1444,0,0,0,0,0,0,96,157,96,157,0,0,0,0,8772,16,15,20,0,0,0,18,0,0,51,0,51,0,25,34,0,0,0,0,0,,,,0,0,TRUE
194590043,Adamawa,Song,Zumo,1-Apr-17,AdamawaSongZumo01/04/2017-1,33,0,7,3,20,1450,2953,21,2532,0,0,0,309,309,0,0,0,0,0,0,18,26,18,26,0,0,0,0,2890,31,25,25,0,0,0,0,0,0,39,0,39,0,26,28,0,0,0,0,0,,,,0,0,TRUE
287401512,Bauchi,Dass,Zumbul,1-Apr-17,BauchiDassZumbul01/04/2017-1,35,0,8,0,31,1295,3439,13,3122,25,0,18,192,235,1,1,1,1,0,0,41,53,41,53,0,0,0,0,3442,2,0,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,3244,0,0,Sweets,Detergent,,0,0,TRUE
43479721,Niger,Tafa,Zuma West,1-Apr-17,NigerTafaZuma West01/04/2017-1,124,0,31,16,327,8514,14447,22,14187,535,177,1010,6583,8305,4,5,4,5,0,0,172,259,167,254,5,5,0,0,23094,53,41,52,0,0,0,24,0,0,87,0,87,0,87,89,0,0,309,234,256,,,,0,0,TRUE
397392964,Niger,Tafa,Zuma East,1-Apr-17,NigerTafaZuma East01/04/2017-1,110,0,26,32,799,10092,15496,75,11242,472,311,482,2863,4128,11,26,11,26,0,0,437,611,437,611,0,0,0,0,16838,41,36,31,0,0,0,54,0,0,54,14,54,14,35,60,0,0,300,100,80,,,,0,0,TRUE
345159914,Kebbi,Kalgo,Zuguru,1-Apr-17,KebbiKalgoZuguru01/04/2017-1,22,0,5,0,0,1487,2897,11,2828,15,0,0,184,199,0,0,0,0,0,0,54,73,54,73,0,0,0,0,3100,15,13,10,0,0,0,0,0,0,116,0,16,0,10,8,0,0,2410,0,0,Sweets,,,0,0,TRUE
83240662,Jigawa,Roni,Zugai,1-Apr-17,JigawaRoniZugai01/04/2017-1,45,0,7,0,446,1952,4508,21,3720,58,31,0,250,339,3,6,3,6,0,0,61,88,61,88,0,0,0,0,4599,62,51,46,0,0,0,0,0,0,120,25,120,25,19,29,0,0,936,1185,4599,INDOMIE,Satchet milk,Sweets,0,0,TRUE
139305355,Kano,Gabasawa,Zugachi,1-Apr-17,KanoGabasawaZugachi01/04/2017-1,14,0,14,4,198,3089,3245,32,3186,43,0,0,461,504,2,3,2,3,0,0,39,72,39,72,0,0,0,0,3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4027,183,2197,Sweets,Soap,Others,0,0,TRUE
123132210,Kano,Takai,Zuga,1-Apr-17,KanoTakaiZuga01/04/2017-1,52,0,113,0,132,2581,6974,21,3981,0,0,0,654,654,7,11,7,11,0,0,73,96,69,92,4,4,0,2311,7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11462,4332,564,Sweets,Satchet milk,Soap,0,0,TRUE
92301693,Bauchi,Shira,Zubo,1-Apr-17,BauchiShiraZubo01/04/2017-1,44,0,10,2,53,2090,3803,37,3732,0,42,0,746,788,12,33,12,33,0,0,24,48,22,42,2,6,0,0,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110,72,0,Sweets,Detergent,,0,0,TRUE
207032004,Bauchi,Itas/Gadau,Zubiki,1-Apr-17,BauchiItas/GadauZubiki01/04/2017-1,48,0,12,14,210,1903,5384,15,3317,150,0,0,572,722,3,4,3,4,0,0,93,156,93,156,0,0,0,1108,5531,8,6,4,0,0,0,0,0,0,8,0,8,0,9,0,0,0,4403,284,0,Sweets,Detergent,,0,0,TRUE
231587664,"Fct, Abuja",Gwagwalada,Zuba,1-Apr-17,"FCT, AbujaGwagwaladaZuba01/04/2017-1",22,0,16,5,501,8321,13716,20,10796,0,0,0,14548,14548,3,9,3,9,0,0,30,33,30,33,0,0,0,3555,29447,16,14,14,0,0,0,4,0,0,12,0,12,0,6,3,0,0,6000,960,2250,Satchet milk,Others,Others,0,0,TRUE
399976155,Kano,Rogo,Zoza,1-Apr-17,KanoRogoZoza01/04/2017-1,87,0,17,0,247,5028,11097,89,8742,69,0,0,1981,2050,25,62,23,57,2,5,134,212,134,212,0,0,0,131,11439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112002,437,8759,Sweets,Soap,Others,0,0,TRUE
226314589,Borno,Gubio,Zowo,1-Apr-17,BornoGubioZowo01/04/2017-1,108,0,2,0,0,1217,1613,1,1808,0,0,0,0,0,5,15,1,1,4,14,2,4,0,0,2,4,0,0,1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,350,520,MLIKS,SOAPS,Sweets,0,0,TRUE
172350955,Kaduna,Zangon Kataf,Zonzon,1-Apr-17,KadunaZangon KatafZonzon01/04/2017-1,88,0,10,1,438,11119,15896,4,12541,0,564,738,1520,2822,0,0,0,0,0,0,74,98,68,89,6,9,0,0,15891,31,16,22,0,0,0,24,0,0,26,0,26,0,13,30,0,0,0,0,0,,,,0,0,TRUE
282344320,Kaduna,Zangon Kataf,Zonkwa,1-Apr-17,KadunaZangon KatafZonkwa01/04/2017-1,87,0,20,0,417,16264,22218,23,18418,0,370,900,2016,3286,1,1,0,0,1,1,81,97,78,94,3,3,0,0,22215,36,11,26,0,0,0,35,0,0,65,0,65,0,25,31,0,0,0,0,0,,,,0,0,TRUE
352750329,Kebbi,Bunza,Zogirma,1-Apr-17,KebbiBunzaZogirma01/04/2017-1,52,0,10,0,0,3334,8428,9,7626,181,0,0,375,556,0,0,0,0,0,0,120,176,120,176,0,0,0,0,8358,30,24,18,0,0,0,10,0,0,26,0,26,0,14,14,0,0,5500,0,0,Biscuits,,,0,0,TRUE
401261991,Kano,Dawakin Kudu,Zogarawa,1-Apr-17,KanoDawakin KuduZogarawa01/04/2017-1,28,0,6,0,247,1422,2591,0,1218,4,0,0,393,397,0,0,0,0,0,0,34,57,30,51,4,6,0,678,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2043,1425,130,Sweets,Satchet milk,Soap,0,0,TRUE
139861653,Plateau,Bassa,Zodu,1-Apr-17,PlateauBassaZodu01/04/2017-1,9,0,2,0,114,1319,1897,12,2863,0,0,88,355,443,0,0,0,0,0,0,27,34,27,34,0,0,0,0,3454,10,6,6,0,0,0,18,0,0,9,16,9,16,18,0,0,0,0,0,0,,,,0,0,TRUE
82075924,Kebbi,Zuru,Zodi,1-Apr-17,KebbiZuruZodi01/04/2017-1,65,0,10,0,21,2398,4574,26,4455,0,0,15,412,427,0,0,0,0,0,0,51,66,51,66,0,0,0,0,4969,7,14,15,0,0,0,9,0,0,36,0,36,0,8,17,0,0,0,0,0,,,,0,0,TRUE
440752740,Plateau,Bassa,Zobwo,1-Apr-17,PlateauBassaZobwo01/04/2017-1,15,0,3,0,56,2229,1700,13,1377,0,0,251,302,553,0,0,0,0,0,0,2,3,2,3,0,0,0,0,1989,12,9,3,0,0,0,0,0,0,9,0,9,0,11,10,0,0,0,0,0,,,,0,0,TRUE
378721740,Bauchi,Giade,Zirami,1-Apr-17,BauchiGiadeZirami01/04/2017-1,50,0,8,0,0,2445,3962,8,3759,0,0,0,210,210,15,33,13,27,2,6,17,29,9,15,8,14,0,0,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998,0,0,Sweets,Detergent,,0,0,TRUE
462732935,Kano,Rano,Zinyau,1-Apr-17,KanoRanoZinyau01/04/2017-1,39,0,7,1,92,1589,2718,44,1228,3,0,0,404,407,2,6,2,6,0,0,39,62,38,60,1,2,0,962,2756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2202,2840,259,Satchet milk,Sweets,Soap,0,0,TRUE
241511455,Taraba,Zing,Zing,1-Apr-17,TarabaZingZing01/04/2017-1,64,0,16,0,50,5434,5795,40,4557,37,0,0,1024,1061,4,7,4,7,0,0,95,144,95,144,0,0,0,0,5819,27,24,22,0,0,0,7,0,0,70,0,70,0,5,4,0,0,0,0,0,,,,0,0,TRUE
70101288,Bauchi,Gamawa,Zindiwa,1-Apr-17,BauchiGamawaZindiwa01/04/2017-1,62,0,15,0,26,3572,9890,23,9219,0,0,0,169,169,16,42,14,37,2,5,38,64,38,64,0,0,0,0,9515,14,12,12,0,0,0,0,0,0,9,0,9,0,18,0,0,0,4312,0,0,Sweets,Detergent,,0,0,TRUE
412325269,Plateau,Shendam,Zemsuk,1-Apr-17,PlateauShendamZemsuk01/04/2017-1,28,0,7,0,5,1265,2245,8,1731,0,45,243,212,500,0,0,0,0,0,0,9,9,9,9,0,0,0,0,2245,18,13,14,0,0,0,0,0,0,7,0,7,0,20,6,0,0,0,0,0,,,,0,0,TRUE
157069742,Kebbi,Argungu,Zazzagawa,1-Apr-17,KebbiArgunguZazzagawa01/04/2017-1,57,0,24,0,45,5711,10881,15,9347,133,0,0,1112,1245,0,0,0,0,0,0,218,272,216,269,2,3,0,0,10906,45,35,29,0,0,0,8,0,0,20,28,20,0,20,20,0,0,0,0,0,,,,0,0,TRUE
186817443,Plateau,Jos South,Zawan B,1-Apr-17,PlateauJos SouthZawan B01/04/2017-1,21,0,11,9,458,6714,3710,15,2190,124,72,573,732,1501,5,9,3,7,2,2,16,17,16,17,0,0,0,0,4182,19,24,26,0,0,0,0,0,0,17,14,17,14,25,20,0,0,0,0,0,,,,0,0,TRUE
446466449,Plateau,Jos South,Zawan A,1-Apr-17,PlateauJos SouthZawan A01/04/2017-1,104,0,24,2,266,10275,7303,4,4728,60,233,1897,1544,3734,4,5,4,5,0,0,56,64,56,64,0,0,0,0,8799,16,7,3,0,0,0,0,0,0,22,2,22,2,24,15,0,0,0,0,0,,,,0,0,TRUE
213377277,Kebbi,Birnin Kebbi,Zauro,1-Apr-17,KebbiBirnin KebbiZauro01/04/2017-1,25,0,15,0,0,3480,4420,97,3839,60,0,0,181,241,2,2,0,0,2,2,121,180,121,180,0,0,0,1636,5896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,Others,,,0,0,TRUE
383737590,Bauchi,Damban,Zaura,1-Apr-17,BauchiDambanZaura01/04/2017-1,60,0,14,0,104,2658,4503,76,4369,0,0,0,464,464,2,5,2,5,0,0,83,129,83,129,0,0,0,0,5071,8,6,4,0,0,0,2,0,0,7,1,7,1,0,0,0,0,5071,0,0,Sweets,Detergent,,0,0,TRUE
243857194,Gombe,Dukku,Zaune,1-Apr-17,GombeDukkuZaune01/04/2017-1,36,0,5,4,50,2181,5098,5,4700,10,4,0,13,27,5,10,4,8,1,2,25,47,25,47,0,0,0,0,4836,23,15,7,0,0,0,22,0,0,23,11,24,11,19,11,0,0,0,0,0,,,,0,0,TRUE
188024826,Jigawa,Gwiwa,Zauma,1-Apr-17,JigawaGwiwaZauma01/04/2017-1,58,0,10,0,86,2932,4460,4,3380,23,28,0,214,265,7,13,7,13,0,0,59,101,59,101,0,0,0,0,3845,12,7,4,0,0,0,9,0,0,14,0,14,0,15,13,0,0,3445,0,0,Sweets,,,0,0,TRUE
442266287,Zamfara,Bukkuyum,Zauma,1-Apr-17,ZamfaraBukkuyumZauma01/04/2017-1,41,0,10,0,0,2545,6887,19,6146,233,0,0,382,615,6,15,4,10,2,5,73,125,73,125,0,0,0,0,6896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
223887840,Zamfara,Bukkuyum,Zarummai,1-Apr-17,ZamfaraBukkuyumZarummai01/04/2017-1,52,0,13,0,392,3309,6202,20,6017,245,0,0,1627,1872,0,0,0,0,0,0,82,107,82,107,0,0,0,0,8388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
327593418,Kano,Tsanyawa,Zarogi,1-Apr-17,KanoTsanyawaZarogi01/04/2017-1,36,0,9,11,311,2127,3954,73,2833,47,10,0,1407,1464,2,2,2,2,0,0,73,101,64,91,9,10,0,0,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500,620,440,Sweets,Soap,Others,0,0,TRUE
445071109,Kebbi,Koko/Besse,Zaria Amiru,1-Apr-17,KebbiKoko/BesseZaria Amiru01/04/2017-1,47,0,11,0,193,2588,5146,5,5010,344,15,0,1092,1451,0,0,0,0,0,0,84,115,84,115,0,0,0,0,6769,24,22,16,0,0,0,16,0,0,33,0,33,0,6,16,0,0,4000,0,0,Biscuits,,,0,1,TRUE
246961134,Kano,Rogo,Zarewa,1-Apr-17,KanoRogoZarewa01/04/2017-1,73,0,12,0,150,3822,6576,59,5623,0,0,0,1058,1058,9,14,9,13,0,0,90,132,88,128,2,4,0,158,7130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8513,328,5490,Sweets,Soap,Others,0,0,TRUE
417113817,Jigawa,Miga,Zareku,1-Apr-17,JigawaMigaZareku01/04/2017-1,14,0,5,5,63,2139,4570,19,963,0,18,0,439,457,2,2,2,2,0,0,16,26,16,26,0,0,0,3074,4590,28,21,13,0,0,0,8,0,0,37,0,37,0,13,1,0,0,4590,0,0,Sweets,,,0,0,TRUE
58113396,Borno,Biu,Zarawuyaki,1-Apr-17,BornoBiuZarawuyaki01/04/2017-1,50,0,9,20,92,4963,13127,72,9840,0,0,963,1952,2915,5,11,4,9,1,2,133,250,133,250,0,0,0,0,13126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600,200,300,Sweets,Soap,Detergent,0,0,TRUE
83397783,Bauchi,Toro,Zaranda,1-Apr-17,BauchiToroZaranda01/04/2017-1,115,0,22,104,719,6585,12059,72,11318,0,0,56,1675,1731,88,182,85,173,3,9,34,56,34,56,0,0,0,2926,17027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17080,0,0,Sweets,Detergent,,0,0,TRUE
62297076,Bayelsa,Yenegoa,Zarama,1-Apr-17,BayelsaYenegoaZARAMA01/04/2017-1,10,0,3,0,60,632,643,12,577,0,93,0,412,505,0,0,0,0,0,0,4,5,4,5,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,,,,0,0,TRUE
327978250,Jigawa,Gagarawa,Zarada,1-Apr-17,JigawaGagarawaZarada01/04/2017-1,37,0,9,8,54,2061,3260,36,3126,0,60,0,237,297,1,1,1,1,0,0,88,141,88,141,0,0,0,0,3627,26,17,24,0,0,0,0,0,0,35,0,35,0,28,15,0,0,0,0,0,,,,0,0,TRUE
151496109,Borno,Bayo,Zara,1-Apr-17,BornoBayoZara01/04/2017-1,20,0,3,5,99,592,1580,13,1316,0,0,0,137,137,0,0,0,0,0,0,44,68,44,68,0,0,0,0,1625,15,5,3,0,0,0,0,0,0,33,0,33,0,8,3,0,0,1148,274,370,Sweets,Satchet milk,Others,0,0,TRUE
348634262,Nasarawa,Lafia,Zanwa,1-Apr-17,NasarawaLafiaZANWA01/04/2017-1,46,0,7,47,523,4765,11354,37,7115,272,114,0,2385,2771,1,3,1,3,0,0,162,252,162,252,0,0,0,0,10711,25,22,22,0,0,0,48,0,0,50,0,50,0,26,30,0,0,0,0,0,,,,0,0,TRUE
361356592,Borno,Mobbar,Zanna Umorti,1-Apr-17,BornoMobbarZanna umorti01/04/2017-1,24,0,7,34,1811,1549,4153,15,2986,0,0,0,479,479,0,0,0,0,0,0,6,8,6,8,0,0,19,682,6019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3076,1316,1627,milk,Detergent,Soap,0,0,TRUE
320170672,Kaduna,Kaura,Zankan,1-Apr-17,KadunaKauraZankan01/04/2017-1,132,0,14,0,209,8740,15932,27,10643,0,0,928,3781,4709,0,0,0,0,0,0,237,371,237,371,0,0,0,0,15932,22,20,19,0,0,0,11,0,0,24,0,24,0,18,19,0,0,4330,24,0,Sweets,Soap,,0,0,TRUE
61756337,Taraba,Ardo-Kola,Zangon Kombi,1-Apr-17,TarabaArdo-KolaZangon Kombi01/04/2017-1,79,0,9,0,56,5167,10178,20,8705,0,0,489,815,1304,14,28,14,28,0,0,113,139,70,79,43,60,0,0,10172,23,20,17,0,0,0,0,0,0,28,0,28,0,30,24,0,0,10141,0,0,Biscuits,,,0,0,TRUE
369408135,Kaduna,Igabi,Zangon Aya,1-Apr-17,KadunaIgabiZangon Aya01/04/2017-1,206,0,12,15,1463,7155,16511,73,3177,266,0,2,2192,2460,9,17,7,14,2,3,74,117,73,115,1,2,43,8980,16267,57,28,41,0,0,0,94,0,0,44,74,44,74,92,45,0,0,3080,0,7500,Biscuits,Soap,Others,0,0,TRUE
284506791,Kaduna,Zangon Kataf,Zango Urban,1-Apr-17,KadunaZangon KatafZango Urban01/04/2017-1,30,0,5,0,1059,3113,8492,2,7227,1339,115,34,1765,3253,1,1,1,1,0,0,49,99,49,99,0,0,0,0,11639,26,13,21,0,0,0,16,0,0,32,0,32,0,14,8,0,0,0,0,0,,,,0,0,TRUE
166210662,Kwara,Ilorin East,Zango I,1-Apr-17,KwaraIlorin EastZango I01/04/2017-1,40,0,10,0,326,3061,6948,12,4300,164,686,0,2221,3071,5,13,0,0,0,0,3,6,3,6,0,0,0,0,7703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,TRUE
118140841,Kano,Ungogo,Zango,1-Apr-17,KanoUngogoZango01/04/2017-1,256,0,64,21,785,24392,46804,307,26905,906,122,0,6714,7742,164,258,164,258,0,0,383,567,383,567,0,0,0,4261,40539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000,2061,25065,Sweets,Soap,Others,0,0,TRUE
37243071,Kano,Gezawa,Zango,1-Apr-17,KanoGezawaZango01/04/2017-1,15,0,15,19,519,10398,8362,20,8441,0,0,0,329,329,8,21,8,21,0,0,133,196,132,195,1,1,0,0,9524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10475,476,5714,Sweets,Soap,Others,0,0,TRUE
315058854,Kano,Kano Municipal,Zango,1-Apr-17,KanoKano MunicipalZango01/04/2017-1,52,0,13,0,3027,3772,3168,15,2944,184,0,0,795,979,23,41,17,33,6,8,184,251,178,244,6,7,0,1489,8716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,2880,1200,Sweets,Soap,Others,0,0,TRUE
31196277,Kano,Rimin Gado,Zango,1-Apr-17,KanoRimin GadoZango01/04/2017-1,42,0,10,0,375,1765,2697,13,2528,0,0,0,274,274,1,3,1,3,0,0,61,84,61,84,0,0,0,0,3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4043,177,0,Sweets,Soap,,0,0,TRUE
212016500,Katsina,Kankara,Zango,1-Apr-17,KatsinaKankaraZango01/04/2017-1,84,0,17,2,217,5837,13433,107,12056,201,10,0,1583,1794,8,13,8,13,0,0,164,292,164,292,0,0,0,0,14374,60,29,51,0,0,0,32,0,0,139,2,139,2,32,37,0,0,10402,0,0,Sweets,,,0,1,TRUE
259069542,Katsina,Zango,Zango,1-Apr-17,KatsinaZangoZango01/04/2017-1,49,0,12,2,174,5136,6350,54,6092,211,0,0,1704,1915,0,0,0,0,0,0,165,258,151,236,14,22,0,0,8419,11,15,10,0,0,0,0,0,0,33,0,33,0,10,17,0,0,6754,0,0,Sweets,,,0,0,TRUE
220918219,Jigawa,Gumel,Zango,1-Apr-17,JigawaGumelZango01/04/2017-1,24,0,6,0,512,2313,2388,21,2269,0,0,0,812,812,6,11,6,11,0,0,70,108,70,108,0,0,0,0,3712,12,12,11,0,0,0,0,0,0,28,0,28,0,21,28,0,0,3712,0,0,Sweets,,,0,0,TRUE
318416884,Yobe,Bade,Zango,1-Apr-17,YobeBadeZango01/04/2017-1,60,0,13,11,176,6474,7173,78,2054,0,0,0,1238,1238,21,36,16,28,5,8,83,146,77,140,6,6,43,12045,15735,26,14,11,0,0,0,0,0,0,55,0,56,0,20,13,219,199,7200,5200,4700,Sweets,Soap,Others,0,0,TRUE
369473826,Gombe,Dukku,Zange,1-Apr-17,GombeDukkuZange01/04/2017-1,144,0,11,14,14,6691,7815,9,6700,84,21,0,664,769,6,18,3,7,3,11,44,85,44,85,0,0,0,0,7589,52,52,49,0,0,0,17,0,0,47,8,54,8,33,23,0,0,0,0,0,,,,0,0,TRUE
351402679,Plateau,Jos East,Zandi,1-Apr-17,PlateauJos EastZandi01/04/2017-1,20,0,4,5,10,1233,1579,2,1367,0,0,54,30,84,1,1,1,1,0,0,6,8,6,8,0,0,0,0,1475,15,8,17,0,0,0,15,0,0,18,3,18,3,17,14,0,0,0,0,0,,,,0,0,TRUE
350837804,Jigawa,Gwaram,Zandam Nagogo,1-Apr-17,JigawaGwaramZandam Nagogo01/04/2017-1,57,0,13,5,117,3762,8355,6,8246,80,213,0,301,594,3,4,3,4,0,0,115,205,115,205,0,0,0,0,9171,19,17,12,0,0,0,20,0,0,44,0,44,0,15,2,0,0,9171,0,0,Sweets,,,0,0,TRUE
398544153,Plateau,Langtang North,Zamko,1-Apr-17,PlateauLangtang NorthZamko01/04/2017-1,18,0,4,0,23,1611,1742,5,1735,0,0,62,189,251,0,0,0,0,0,0,12,14,12,14,0,0,0,0,2023,16,9,8,0,0,0,12,0,0,24,1,24,1,9,9,0,0,0,0,0,,,,0,0,TRUE
188776924,Yobe,Fika,Zamgaya Mazawun,1-Apr-17,YobeFikaZamgaya Mazawun01/04/2017-1,96,0,10,11,156,2933,5524,54,5419,0,0,0,313,313,6,16,4,9,2,7,60,80,60,80,0,0,0,0,5988,17,10,8,0,0,0,0,0,0,37,0,37,0,31,1,0,0,5866,400,0,Sweets,Soap,,0,0,TRUE
176364621,Gombe,Yamaltu/Deba,Zambuk/Kwali,1-Apr-17,GombeYamaltu/DebaZambuk/Kwali01/04/2017-1,102,0,9,0,41,3552,5865,82,5008,0,0,0,432,432,30,48,2,3,28,45,85,105,25,31,60,74,0,0,5515,14,14,13,0,0,0,0,0,0,25,11,25,11,9,17,0,0,0,0,0,,,,0,0,TRUE
379134731,Kebbi,Yauri,Zamare,1-Apr-17,KebbiYauriZamare01/04/2017-1,40,0,10,4,13,2861,4165,26,3781,0,0,0,486,486,1,1,0,0,1,1,194,164,192,161,2,3,0,0,4445,5,6,9,0,0,0,9,0,0,16,0,16,0,7,7,0,0,4000,0,0,Sweets,,,0,0,TRUE
52132819,Kaduna,Zangon Kataf,Zaman Dabo,1-Apr-17,KadunaZangon KatafZaman Dabo01/04/2017-1,40,0,8,0,151,3601,9338,13,7155,0,110,105,1628,1843,0,0,0,0,0,0,100,166,97,161,3,5,0,0,9310,42,26,34,0,0,0,36,0,0,46,0,46,0,32,14,0,0,0,0,0,,,,0,0,TRUE
187680175,Bauchi,Toro,Zalau,1-Apr-17,BauchiToroZalau01/04/2017-1,64,0,16,34,325,4363,8708,17,5898,163,0,27,736,926,5,14,5,14,0,0,103,141,103,141,0,0,0,2428,9766,2,3,0,0,0,0,7,0,0,3,4,3,4,0,0,0,0,9766,0,0,Sweets,Detergent,,0,0,TRUE
454268700,Katsina,Safana,Zakka B,1-Apr-17,KatsinaSafanaZakka B01/04/2017-1,52,0,14,17,70,2745,7501,79,6225,37,0,0,1440,1477,0,0,0,0,0,0,175,265,173,263,2,2,0,0,8052,26,28,29,0,0,0,16,0,0,20,0,28,0,36,21,0,0,7407,0,0,Others,,,0,2,TRUE
276125486,Katsina,Safana,Zakka A,1-Apr-17,KatsinaSafanaZakka A01/04/2017-1,47,0,15,5,11,2689,7600,67,6619,0,0,0,883,883,0,0,0,0,0,0,136,193,133,188,3,5,0,0,7706,29,23,29,0,0,0,0,0,0,40,0,40,0,23,28,0,0,7638,0,0,Others,,,0,0,TRUE
411131666,Kano,Gabasawa,Zakirai,1-Apr-17,KanoGabasawaZakirai01/04/2017-1,14,0,14,17,145,2753,3358,43,2638,0,0,0,730,730,16,23,16,23,0,0,15,25,15,25,0,0,0,0,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518,160,1919,Sweets,Soap,Others,0,0,TRUE
460214535,Kano,Garko,Zakarawa,1-Apr-17,KanoGarkoZakarawa01/04/2017-1,10,0,10,1,221,2472,3329,22,1919,0,0,0,724,724,1,1,1,1,0,0,39,67,34,59,5,8,0,1295,4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4252,288,2690,Sweets,Soap,Others,0,0,TRUE
